"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
13732,115,"COL",2018,23413,58.7,0.251,0.171,0.304,0.422,0.318,0.308,0.241,814,3244,88.9,9.4,2249,88.7,88.54,1666,6571,7161,-0.20000000000000284,5.99,118,154,113,150,304,327,303,"-15.9","15.9",,,3526,2405,513,165,17,119,839,23.8,253,7.2,2.31014,0.6549,0.35843,-0.07808,"92.1",164,38.17047817047817,6.777546777546778,4.622802041973908,5.88,-0.6,0.05,2.28,0.311,163,"0.115962715",0.302,0.399,"-0.115962715",0.01,0.009000000000000008,0.023,0.01,25.4,
13720,144,"ATL",2018,23760,57.7,0.244,0.153,0.29,0.397,0.308,0.305,0.241,784,3214,87.6,12,2214,88.9,88.47,1535,6657,7063,-0.4000000000000057,5.99,117,155,112,150,298,319,296,"7","-7",,,3509,2453,509,160,14,101,761,21.7,257,7.3,2.31233,0.65742,0.42502,-0.17826,"91.5",159,33.83611903791276,5.095801059926621,3.562268452550584,5.84,-0.87,0.01,2.31,0.307,125,"-0.051020408",0.305,0.386,"0.051020408",0.003,0.0020000000000000018,0.011,0.003,23.1,
13715,121,"NYM",2014,23774,57.7,0.231,0.107,0.284,0.338,0.284,,,737,3194,,,,88.6,,1301,6087,7628,,,,,,,,,,"32","-32",,,3470,2455,515,156,12,54,739,21.3,247,7.1,2.39764,0.60393,0.45529,-0.14858,,,0,0,0,6.03,-1.09,-0.07,2.25,0.292,0,"-0.233488881",,,"0.233488881",,,,,21.4,
13712,135,"SD",2017,22651,60.5,0.23,0.167,0.287,0.397,0.3,0.29,0.223,744,3230,86.2,12.1,2240,88.5,87.81,1735,6392,7320,-0.7000000000000028,5.92,115,153,110,149,296,317,295,"39.1","-39.1",,,3535,2295,463,143,18,120,935,26.4,272,7.7,2.28186,0.7381,0.50531,-0.00823,"91.4",165,30.413943355119827,5.490196078431373,3.564356435643564,5.82,-0.85,0.06,2.24,0.297,126,"-0.285275671",0.291,0.371,"0.285275671",0.007,0.006000000000000005,0.026,0.01,27.1,
13709,145,"CWS",2016,23739,57.7,0.255,0.16,0.305,0.415,0.315,0.305,0.247,824,3236,88.9,10.6,2223,88.9,88.06,1537,6485,7224,-0.8000000000000114,6.02,114,152,110,147,293,316,291,"6.4","-6.4",,,3504,2462,534,167,18,105,774,22.1,239,6.8,2.34057,0.64906,0.41831,-0.14485,"91.9",165,35.093419983753044,5.483346872461413,3.8527397260273974,5.99,-0.91,0,2.25,0.312,135,"-0.046524181",0.306,0.391,"0.046524181",0.008,0.006000000000000005,0.024,0.01,23.7,
13705,139,"TB",2024,23956,57.2,0.232,0.138,0.289,0.37,0.298,0.301,0.231,721,3104,88,13.2,2278,89.3,89.35,1764,6572,7133,0.10000000000000853,6.41,118,151,118,150,297,326,295,"10.7","-10.7","69.8","7.4",3424,2274,481,140,11,89,830,24.2,273,8,2.31124,0.60117,0.32255,-0.09226,"91.5",155,36.80738786279684,7.9155672823219,5.257009345794392,5.76,-1.02,0.12,2.26,0.303,180,"-0.07834367",0.303,0.377,"0.07834367",0.001,0,-0.007,-0.003,26.8,"38.5"
13703,116,"DET",2018,23350,58.7,0.23,0.129,0.284,0.359,0.282,0.294,0.237,740,3224,87.6,12.9,2202,88.5,88.02,1632,6654,7049,-0.5,6.01,116,154,113,150,295,320,292,"47.7","-47.7",,,3470,2418,497,144,24,75,806,23.2,218,6.3,2.31691,0.68262,0.42331,-0.14771,"91.4",163,33.45740281224152,5.376344086021505,3.7463976945244957,5.94,-0.96,0.07,2.26,0.284,130,"-0.347960301",0.291,0.377,"0.347960301",-0.007,-0.007000000000000006,-0.018,-0.012,24.5,
13699,117,"HOU",2014,23561,58.1,0.238,0.141,0.296,0.379,0.307,,,760,3188,,,,88.5,,1557,6141,7558,,,,,,,,,,"-3.9","3.9",,,3501,2349,504,154,11,91,839,24,283,8.1,2.25828,0.75667,0.35429,-0.25901,,,0,0,0,6.01,-0.82,-0.08,2.3,0.306,0,"0.028126141",,,"-0.028126141",,,,,25.4,
13691,118,"KC",2019,23471,58.3,0.238,0.157,0.293,0.395,0.295,0.299,0.238,773,3249,87.9,12.7,2242,88.3,88.03,1684,6453,7238,-0.29999999999999716,5.98,113,154,113,149,297,321,297,"43","-43",,,3518,2391,488,164,18,103,858,24.4,234,6.7,2.37357,0.62657,0.34459,-0.1223,"91.7",166,32.66415725637808,6.315349226265162,4.292211483797613,5.92,-0.71,0.1,2.25,0.296,151,"-0.314038419",0.296,0.396,"0.314038419",0,0,-0.001,-0.004,26.1,
13689,108,"LAA",2024,23323,58.7,0.225,0.143,0.275,0.368,0.292,0.298,0.23,714,3173,88.4,13.7,2269,89.1,89.24,1629,6412,7277,0.10000000000000853,6.42,117,152,119,150,301,322,296,"15.3","-15.3","68.6","7.1",3483,2333,470,134,11,99,840,24.1,268,7.7,2.30337,0.6146,0.3081,-0.05196,"91.5",157,37.376768109729966,7.415345049292756,4.9669824863623315,5.8,-1.04,0.1,2.32,0.294,173,"-0.111622471",0.299,0.376,"0.111622471",-0.005,-0.0050000000000000044,-0.008,-0.006,25.4,"38.1"
13688,135,"SD",2022,24392,56.1,0.228,0.133,0.279,0.361,0.295,0.301,0.233,704,3086,88.1,13.1,2248,89.2,89.06,1483,6146,7542,-0.10000000000000853,6.29,118,156,121,150,298,323,298,"13","-13",,,3413,2317,468,143,12,81,769,22.5,284,8.3,2.2859,0.64363,0.39251,-0.13459,"91.7",155,37.116961588260686,6.473888649115235,4.394960445355991,5.7,-0.68,0.02,2.29,0.301,150,"-0.094915254",0.306,0.37,"0.094915254",-0.005,-0.0050000000000000044,-0.009,-0.006,24.1,"37.2"
13686,133,"OAK",2016,23061,59.3,0.237,0.147,0.271,0.384,0.293,0.311,0.252,786,3322,87.6,12.9,2193,88,87.48,1369,6199,7487,-0.5,6.09,115,153,113,149,293,317,294,"51.7","-51.7",,,3572,2622,521,145,16,104,700,19.6,235,6.6,2.34637,0.68768,0.34834,-0.2284,"91.9",170,32.990083905415716,6.025934401220442,4.4232922732362825,6,-0.87,-0.06,2.24,0.29,158,"-0.377736373",0.305,0.413,"0.377736373",-0.015,-0.015000000000000013,-0.029,-0.018,22.1,
13686,133,"OAK",2014,24271,56.4,0.228,0.126,0.262,0.354,0.295,,,718,3151,,,,87.9,,1068,5785,7901,,,,,,,,,,"8.7","-8.7",,,3479,2516,496,127,15,80,635,18.3,304,8.7,2.30561,0.73353,0.4547,-0.29026,,,0,0,0,5.98,-0.7,-0.13,2.25,0.3,0,"-0.063743972",,,"0.063743972",,,,,18.5,
13684,142,"MIN",2015,23100,59.2,0.227,0.15,0.269,0.377,0.289,0.297,0.235,741,3267,88.4,11.4,2162,89.1,88.43,1433,6371,7313,-0.6999999999999886,5.98,114,152,108,148,291,309,288,"27.6","-27.6",,,3522,2508,460,164,25,92,759,21.6,240,6.8,2.2048,0.7538,0.39784,-0.1901,"92.8",174,33.73205741626794,5.103668261562999,3.634298693923907,6,-0.62,0.04,2.23,0.283,128,"-0.202046185",0.291,0.382,"0.202046185",-0.008,-0.008000000000000007,-0.005,-0.008,22.5,
13681,113,"CIN",2023,24440,56,0.24,0.162,0.299,0.402,0.316,0.31,0.24,743,3092,87.9,13,2238,88.8,89.09,1566,6023,7658,0.29999999999999716,6.42,117,151,118,150,297,322,293,"-10","10",,,3446,2234,475,143,18,107,858,24.9,309,9,2.35084,0.58409,0.32167,-0.02766,"91.5",151,36.9740376007162,6.9382273948075195,4.4979686593151476,5.85,-0.81,0.08,2.3,0.318,155,"0.073262188",0.318,0.383,"-0.073262188",0,0,0.019,0.006,26,"39.5"
13673,112,"CHC",2021,23541,58.1,0.234,0.172,0.297,0.407,0.313,0.306,0.229,719,3069,88.8,12.2,2266,89,89.19,1777,6240,7433,0.20000000000000284,6.37,117,157,120,150,295,322,295,"-18.4","18.4",,,3414,2131,454,124,18,123,938,27.5,297,8.7,2.24457,0.67405,0.3539,-0.11263,"91.9",155,40.309713749413426,8.352885969028625,5.213825424721734,5.8,-0.84,0.08,2.28,0.311,178,"0.134359687",0.307,0.388,"-0.134359687",0.005,0.0040000000000000036,0.019,0.007,28.5,"41.3"
13670,146,"MIA",2017,23905,57.2,0.266,0.158,0.317,0.424,0.324,0.316,0.257,849,3186,86.9,7.8,2198,89,88.43,1400,6236,7434,-0.5999999999999943,6.05,115,153,111,149,295,315,295,"-6.5","6.5",,,3474,2447,579,145,17,108,739,21.3,249,7.2,2.13696,0.83614,0.46829,-0.09419,"91.7",153,31.79403351042092,5.476093175316715,3.857225100748417,5.87,-1.02,0.04,2.27,0.327,134,"0.047322604",0.319,0.408,"-0.047322604",0.009,0.008000000000000007,0.016,0.008,22.5,
13670,144,"ATL",2013,23535,58.1,0.247,0.152,0.303,0.399,0.319,,,778,3147,,,,88.5,,1566,6222,7448,,,,,,,,,,"-9.4","9.4",,,3479,2335,515,149,14,100,812,23.3,301,8.7,2.32487,0.67349,0.39541,-0.10549,,,0,0,0,5.98,-0.91,0.02,2.31,0.319,0,"0.069092904",,,"-0.069092904",,,,,25.2,
13661,133,"OAK",2011,23921,57.1,0.236,0.127,0.279,0.363,0.298,,,738,3125,,,,88,,1027,5664,7997,,,,,,,,,,"33.1","-33.1",,,3428,2473,493,160,18,67,652,19,274,8,2.31199,0.72082,0.47549,-0.24049,,,0,0,0,6.14,-0.8,-0.09,2.38,0.304,0,"-0.242171144",,,"0.242171144",,,,,18.1,
13660,111,"BOS",2016,24947,54.8,0.274,0.166,0.315,0.44,0.337,0.325,0.258,851,3108,89.2,11.3,2205,88.8,88.03,1181,5950,7708,-0.7999999999999972,6,115,156,116,149,290,316,297,"-39.8","39.8",,,3411,2466,560,172,12,107,642,18.8,283,8.3,2.26656,0.72381,0.30095,-0.11102,"92.3",169,35.76642335766424,6.042173560421736,4.368220463207271,6.11,-0.84,-0.01,2.23,0.338,149,"0.291412884",0.325,0.42,"-0.291412884",0.016,0.013000000000000012,0.02,0.012,19.8,
13660,158,"MIL",2012,23591,57.9,0.255,0.173,0.3,0.428,0.324,,,825,3232,,,,88.1,,1406,6279,7381,,,,,,,,,,"-28.5","28.5",,,3509,2494,507,187,22,109,738,21,227,6.5,2.39915,0.6255,0.38983,-0.0987,,,0,0,0,6.06,-0.94,0,2.3,0.314,0,"0.208484627",,,"-0.208484627",,,,,22.4,
13655,113,"CIN",2016,23319,58.6,0.247,0.139,0.305,0.387,0.301,0.296,0.243,803,3247,87,11.1,2183,89.1,88.58,1449,6383,7272,-0.5,6.04,115,152,112,147,292,311,288,"23.7","-23.7",,,3517,2442,538,162,19,84,805,22.9,239,6.8,2.33102,0.61466,0.38974,-0.11622,"91.2",161,29.484029484029485,4.668304668304668,3.241398919533694,5.99,-0.98,0.02,2.25,0.305,114,"-0.173906994",0.301,0.374,"0.173906994",0.004,0.0040000000000000036,0.013,0.005,22.7,
13654,109,"AZ",2021,24204,56.4,0.23,0.143,0.294,0.373,0.293,0.29,0.228,717,3117,87.7,12.8,2241,89.2,89.21,1611,6193,7461,0,6.32,120,158,122,151,299,323,301,"42.3","-42.3",,,3413,2257,442,181,18,76,860,25.2,274,8,2.22378,0.6865,0.38077,-0.19403,"91.4",159,36.28710677891006,6.025697828976517,3.984764137122766,5.83,-0.86,-0.01,2.3,0.296,136,"-0.309645525",0.294,0.362,"0.309645525",0.002,0.0020000000000000018,0.011,0.003,26,"40.7"
13654,119,"LAD",2021,24466,55.8,0.234,0.191,0.274,0.426,0.319,0.324,0.24,723,3088,89.7,14.9,2240,88.8,88.77,1543,6161,7493,0,6.25,118,158,126,149,300,323,299,"-22.3","22.3",,,3434,2261,430,137,14,142,827,24.1,294,8.6,2.31435,0.61863,0.34057,-0.06292,"91.8",163,41.264927023440954,9.46483856700575,6.231799650553291,5.79,-0.76,0.07,2.26,0.311,214,"0.163102388",0.316,0.426,"-0.163102388",-0.006,-0.0050000000000000044,0,-0.005,25,"40.2"
13654,113,"CIN",2022,23124,59,0.223,0.134,0.28,0.357,0.286,0.285,0.224,715,3202,87.2,13.4,2250,88.9,89.03,1687,6483,7171,0.09999999999999432,6.35,116,156,121,149,296,319,292,"29.1","-29.1",,,3492,2303,486,126,6,97,899,25.7,235,6.7,2.33694,0.59265,0.3506,-0.02795,"91.3",152,34.954407294832826,5.905340859748154,3.8946162657502863,5.82,-0.84,0.09,2.27,0.287,136,"-0.213080416",0.288,0.351,"0.213080416",-0.001,-0.0010000000000000009,0.006,0.001,26,"38.6"
13652,115,"COL",2023,23487,58.1,0.236,0.161,0.301,0.397,0.302,0.303,0.236,748,3175,87.9,12.8,2256,88.9,89.35,1990,6729,6923,0.3999999999999915,6.41,118,151,120,151,303,329,300,"21.5","-21.5",,,3451,2239,465,162,14,107,936,27.1,246,7.1,2.35973,0.55347,0.28245,-0.10541,"91.4",159,37.47208575256811,8.351942831621258,5.41871921182266,5.76,-0.73,0.07,2.3,0.297,187,"-0.157639906",0.297,0.397,"0.157639906",0,0,0,-0.001,29.6,"38.6"
13652,137,"SF",2023,23907,57.1,0.226,0.143,0.285,0.37,0.297,0.312,0.238,694,3066,88.6,14.1,2237,88.9,89.18,1675,6307,7345,0.29999999999999716,6.42,120,150,116,151,297,321,296,"32.1","-32.1",,,3409,2198,452,139,9,94,868,25.5,301,8.8,2.31098,0.61698,0.33561,-0.17792,"91.8",157,39.35395814376706,8.553230209281166,5.51481372836609,5.85,-0.73,0,2.3,0.304,188,"-0.234874011",0.314,0.398,"0.234874011",-0.012,-0.010000000000000009,-0.028,-0.015,26.6,"39.9"
13649,145,"CWS",2017,23244,58.7,0.25,0.159,0.306,0.408,0.307,0.305,0.246,808,3238,87.1,10,2258,88.5,88.16,1674,6496,7153,-0.29999999999999716,6.07,113,152,109,148,294,318,292,"17.3","-17.3",,,3495,2390,537,140,19,112,848,24.3,215,6.2,2.16031,0.83074,0.4726,-0.07213,"91.6",161,33.34728033472803,6.02510460251046,4.120171673819742,5.86,-0.97,0.09,2.31,0.305,144,"-0.126661294",0.302,0.401,"0.126661294",0.004,0.0030000000000000027,0.007,0.002,25.8,
13645,136,"SEA",2010,23308,58.5,0.231,0.099,0.282,0.33,0.278,,,744,3217,,,,88.1,,1209,6123,7522,,,,,,,,,,"73.6","-73.6",,,3469,2504,541,140,10,53,713,20.6,231,6.7,2.31898,0.73031,0.43804,-0.17815,,,0,0,0,6.01,-0.95,-0.04,2.37,0.287,0,"-0.539728838",,,"0.539728838",,,,,19.7,
13641,117,"HOU",2018,23643,57.7,0.238,0.157,0.275,0.395,0.31,0.305,0.232,749,3144,87.6,13.3,2228,88.4,87.8,1293,5983,7658,-0.6000000000000085,6,114,154,114,149,294,321,292,"-6.8","6.8",,,3484,2428,489,139,9,112,716,20.6,306,8.8,2.33711,0.67716,0.4341,-0.07857,"91.8",164,34.71993410214168,5.683690280065898,3.960964408725603,5.88,-0.57,0.14,2.25,0.312,138,"0.049754417",0.307,0.382,"-0.049754417",0.006,0.0050000000000000044,0.013,0.005,21.6,
13640,137,"SF",2024,23806,57.3,0.231,0.161,0.284,0.392,0.302,0.311,0.237,720,3116,89.3,14.5,2255,89.1,89.4,1551,6190,7450,0.30000000000001137,6.42,118,151,119,150,298,322,297,"-16.2","16.2","70.5","7.2",3414,2260,454,139,18,109,856,25.1,266,7.8,2.30335,0.60763,0.34888,-0.1493,"92.0",160,41.10619469026548,8.805309734513274,5.828939660222613,5.82,-0.79,0.09,2.31,0.298,199,"0.119046921",0.304,0.404,"-0.119046921",-0.006,-0.006000000000000005,-0.012,-0.009,25.1,"38.1"
13637,133,"OAK",2024,23171,58.9,0.231,0.15,0.282,0.381,0.298,0.308,0.237,744,3227,89.3,13.5,2254,88.9,89.04,1802,6504,7133,0.09999999999999432,6.42,118,151,119,150,298,322,295,"14.3","-14.3","69.9","7.1",3535,2368,483,145,9,107,859,24.3,276,7.8,2.32795,0.6112,0.35491,-0.09486,"91.8",157,39.82263513513514,7.981418918918918,5.346534653465347,5.79,-1,0.08,2.3,0.298,189,"-0.104751778",0.304,0.396,"0.104751778",-0.006,-0.006000000000000005,-0.015,-0.01,27.7,"38.1"
13631,115,"COL",2017,23940,56.9,0.263,0.163,0.328,0.426,0.324,0.299,0.238,827,3144,86.8,10.5,2217,88.8,88.41,1555,6268,7363,-0.3999999999999915,5.95,117,154,111,149,304,324,302,"-9.7","9.7",,,3437,2309,547,151,26,103,835,24.3,265,7.7,2.16068,0.81522,0.3458,-0.054,"91.5",170,32.09181463837159,4.893893460372455,3.2877509455920864,5.92,-0.86,0.09,2.33,0.326,113,"0.07110997",0.303,0.381,"-0.07110997",0.025,0.02300000000000002,0.045,0.025,24.8,
13631,134,"PIT",2023,24009,56.8,0.232,0.161,0.29,0.393,0.304,0.308,0.238,722,3110,89.4,11.9,2237,88.8,89.09,1626,6125,7506,0.29999999999999716,6.41,118,151,118,150,302,322,295,"23.3","-23.3",,,3423,2245,439,166,16,101,865,25.3,289,8.4,2.35211,0.57866,0.33938,-0.19602,"91.9",155,41.202672605790646,7.795100222717149,5.112474437627812,5.78,-0.68,0.03,2.25,0.302,175,"-0.170853202",0.308,0.395,"0.170853202",-0.006,-0.006000000000000005,-0.002,-0.004,26.5,"39.0"
13630,121,"NYM",2023,23682,57.6,0.235,0.167,0.275,0.402,0.311,0.319,0.243,735,3129,89.7,13.2,2219,89,89.17,1521,6155,7475,0.20000000000000284,6.42,120,150,118,151,295,323,298,"3.6","-3.6",,,3463,2345,472,126,13,124,784,22.6,278,8,2.32531,0.60607,0.38946,-0.15669,"92.1",155,41.32196162046908,8.230277185501066,5.573202425642506,5.79,-0.66,-0.03,2.28,0.308,193,"-0.026162876",0.316,0.416,"0.026162876",-0.008,-0.008000000000000007,-0.014,-0.008,24.7,"38.6"
13625,140,"TEX",2022,23097,59,0.227,0.157,0.275,0.384,0.294,0.301,0.235,745,3280,88.8,13.4,2238,88.8,88.57,1928,6789,6836,-0.20000000000000284,6.22,118,160,121,151,300,327,297,"12.3","-12.3",,,3545,2384,488,123,11,123,896,25.3,240,6.8,2.28657,0.65938,0.34129,-0.14752,"91.8",158,40.100671140939596,8.13758389261745,5.4724964739069115,5.85,-0.64,0.04,2.34,0.285,194,"-0.089937615",0.293,0.392,"0.089937615",-0.008,-0.008000000000000007,-0.008,-0.007,28.4,"39.2"
13622,108,"LAA",2011,23186,58.8,0.253,0.146,0.29,0.399,0.314,,,823,3250,,,,88.6,,1195,6087,7535,,,,,,,,,,"0.9","-0.9",,,3519,2618,546,168,20,89,632,18,240,6.8,2.30365,0.69986,0.50122,-0.22921,,,0,0,0,6.04,-0.81,-0.06,2.33,0.31,0,"-0.006775804",,,"0.006775804",,,,,19.6,
13621,108,"LAA",2013,23879,57,0.267,0.163,0.315,0.43,0.333,,,857,3204,,,,88.6,,1410,6152,7465,,,,,,,,,,"-42.3","42.3",,,3488,2491,570,158,24,105,713,20.4,263,7.5,2.21346,0.79153,0.4229,-0.17229,,,0,0,0,5.99,-0.98,-0.01,2.28,0.327,0,"0.310329638",,,"-0.310329638",,,,,22.9,
13619,143,"PHI",2021,23823,57.2,0.241,0.175,0.287,0.416,0.315,0.315,0.244,751,3115,88.1,10.8,2226,89,88.98,1646,6363,7256,0,6.29,117,157,120,150,297,322,292,"-13.1","13.1",,,3427,2307,469,143,15,124,808,23.6,280,8.2,2.25735,0.67145,0.3864,-0.11119,"91.7",153,38.188123103597746,7.628955353272648,5.135687189962066,5.93,-0.7,0,2.28,0.31,176,"0.096365372",0.313,0.407,"-0.096365372",-0.003,-0.0030000000000000027,0.009,0,25.9,"41.3"
13616,140,"TEX",2015,23738,57.4,0.251,0.162,0.298,0.413,0.318,0.312,0.243,807,3212,88.7,10.7,2138,88,87.61,1399,5997,7619,-0.4000000000000057,6,115,152,111,149,294,314,293,"-10.4","10.4",,,3507,2464,514,170,19,104,748,21.3,256,7.3,2.27574,0.75142,0.40373,-0.14976,"93.4",170,36.40422077922078,5.60064935064935,3.9349871685201028,5.97,-0.34,-0.11,2.29,0.314,138,"0.076579025",0.308,0.398,"-0.076579025",0.008,0.006000000000000005,0.015,0.006,23.3,
13614,119,"LAD",2015,23602,57.7,0.244,0.166,0.288,0.41,0.32,0.329,0.249,759,3116,88.8,12,2133,89,88.26,1470,6244,7370,-0.7000000000000028,5.95,119,154,115,149,296,314,297,"-24.5","24.5",,,3465,2367,475,157,20,107,749,21.6,310,8.9,2.32253,0.63742,0.45701,-0.1989,"93.2",181,36.92437684833122,6.759611322348964,4.617604617604617,5.96,-0.71,-0.06,2.26,0.32,160,"0.179631262",0.326,0.419,"-0.179631262",-0.005,-0.006000000000000005,-0.009,-0.009,23.5,
13613,146,"MIA",2010,24244,56.1,0.238,0.147,0.29,0.386,0.306,,,751,3149,,,,87.4,,1378,5980,7633,,,,,,,,,,"9.5","-9.5",,,3436,2376,485,154,26,86,773,22.5,249,7.2,2.3918,0.70625,0.44832,-0.02569,,,0,0,0,6.13,-0.74,0.07,2.33,0.302,0,"-0.069514435",,,"0.069514435",,,,,23,
13612,117,"HOU",2012,22993,59.2,0.232,0.139,0.289,0.371,0.293,,,748,3227,,,,88,,1444,6102,7510,,,,,,,,,,"29.6","-29.6",,,3505,2376,489,156,16,87,851,24.3,245,7,2.31989,0.72213,0.3291,-0.2209,,,0,0,0,6.08,-0.72,-0.01,2.3,0.293,0,"-0.217550691",,,"0.217550691",,,,,23.7,
13610,112,"CHC",2018,24240,56.1,0.25,0.157,0.306,0.407,0.32,0.324,0.25,782,3128,89.4,10.5,2218,88.9,88.37,1655,6238,7372,-0.5,5.95,119,156,113,150,297,318,299,"-18.9","18.9",,,3474,2334,507,155,23,97,794,22.9,305,8.8,2.34866,0.62807,0.41612,-0.16328,"92.4",162,38.603256212510715,6.8551842330762645,4.605641911341393,5.94,-0.93,0.02,2.24,0.325,160,"0.139110948",0.325,0.41,"-0.139110948",0,0,-0.003,-0.004,26.5,
13609,135,"SD",2013,23372,58.2,0.237,0.139,0.285,0.376,0.298,,,776,3273,,,,87.7,,1501,6317,7292,,,,,,,,,,"26.5","-26.5",,,3539,2491,517,153,15,91,782,22.1,238,6.7,2.3969,0.65007,0.36212,-0.23106,,,0,0,0,6.08,-0.75,-0.05,2.26,0.294,0,"-0.194746124",,,"0.194746124",,,,,23.8,
13608,141,"TOR",2014,23834,57.1,0.256,0.148,0.297,0.404,0.323,,,809,3161,,,,88.7,,1215,5861,7747,,,,,,,,,,"-36.3","36.3",,,3458,2499,547,151,16,95,662,19.1,272,7.9,2.29638,0.69867,0.424,-0.25143,,,0,0,0,6.04,-0.75,-0.12,2.28,0.32,0,"0.266571135",,,"-0.266571135",,,,,20.7,
13605,118,"KC",2024,22755,59.8,0.226,0.157,0.261,0.383,0.291,0.306,0.241,734,3247,89.3,14.1,2264,89,89.35,1496,6498,7107,0.29999999999999716,6.44,117,151,118,150,302,326,299,"31","-31","70.4","7.3",3505,2519,456,152,21,105,728,20.8,233,6.6,2.32138,0.5925,0.28656,-0.08075,"92.1",160,40.8495434696308,7.502977371973005,5.392296718972895,5.8,-0.95,0.14,2.29,0.283,189,"-0.2276957",0.296,0.402,"0.2276957",-0.015,-0.013000000000000012,-0.019,-0.015,23,"39.9"
13604,146,"MIA",2011,23992,56.7,0.255,0.157,0.304,0.412,0.322,,,815,3192,,,,88,,1295,5928,7675,,,,,,,,,,"-11.7","11.7",,,3476,2464,524,177,19,95,728,20.9,260,7.5,2.33312,0.71053,0.46263,-0.15259,,,0,0,0,6.04,-0.83,-0.03,2.3,0.316,0,"0.08603352",,,"-0.08603352",,,,,21.8,
13603,113,"CIN",2015,23533,57.8,0.25,0.148,0.291,0.398,0.309,0.303,0.244,820,3280,86.9,11.6,2126,89,88.71,1427,6480,7123,-0.29999999999999716,6.19,115,151,110,147,289,308,288,"1.8","-1.8",,,3550,2564,558,144,13,105,716,20.2,249,7,2.2952,0.66073,0.42057,-0.17336,"92.1",172,28.276131045241808,4.5241809672386895,3.267605633802817,6.04,-0.77,0.01,2.25,0.307,116,"-0.013467617",0.303,0.379,"0.013467617",0.006,0.0040000000000000036,0.019,0.006,22,
13599,110,"BAL",2015,22911,59.4,0.24,0.166,0.282,0.406,0.305,0.306,0.237,789,3288,88.6,12.5,2143,88.3,87.8,1644,6557,7042,-0.5,6,115,155,114,148,294,316,292,"-8.9","8.9",,,3540,2474,508,141,14,126,814,23,223,6.3,2.22847,0.7927,0.39697,-0.17053,"93.1",181,35.04446240905416,6.224737267582862,4.350282485875706,6.09,-0.75,0,2.33,0.294,154,"0.065313626",0.292,0.402,"-0.065313626",0.003,0.0020000000000000018,0.004,-0.001,25.1,
13596,144,"ATL",2021,23528,57.8,0.233,0.185,0.281,0.418,0.31,0.327,0.248,735,3159,89.4,13.4,2229,89,89.18,1849,6637,6959,0.20000000000000284,6.37,116,157,122,149,304,325,296,"-4","4",,,3466,2269,433,155,11,136,890,25.7,273,7.9,2.28443,0.64396,0.36723,-0.0624,"92.0",161,41.69237549581313,9.91626267078008,6.491633006347374,5.84,-0.89,0.06,2.29,0.3,225,"0.02919241",0.315,0.44,"-0.02919241",-0.015,-0.015000000000000013,-0.022,-0.017,27.9,"39.7"
13594,140,"TEX",2024,23201,58.6,0.222,0.137,0.263,0.358,0.283,0.301,0.237,718,3240,88.8,14.5,2249,89.3,89.44,1577,6515,7079,0.10000000000000853,6.42,119,151,121,150,300,327,298,"45","-45","69.3","7.1",3520,2459,480,131,9,98,781,22.2,251,7.1,2.28931,0.61683,0.36401,-0.12955,"91.7",158,40.42293615290768,7.7673851159007725,5.426136363636363,5.76,-0.88,0.07,2.33,0.284,191,"-0.331381492",0.298,0.386,"0.331381492",-0.015,-0.014000000000000012,-0.028,-0.018,24.2,"38.1"
13592,135,"SD",2014,22728,59.8,0.222,0.121,0.275,0.343,0.28,,,719,3236,,,,88.2,,1440,6061,7531,,,,,,,,,,"39.9","-39.9",,,3499,2425,490,140,16,73,811,23.2,244,7,2.38326,0.63609,0.34262,-0.24092,,,0,0,0,6,-0.78,-0.13,2.25,0.281,0,"-0.293415244",,,"0.293415244",,,,,23.8,
13588,139,"TB",2013,24219,56.1,0.252,0.164,0.288,0.416,0.326,,,798,3165,,,,87.7,,1235,5821,7767,,,,,,,,,,"-23.5","23.5",,,3489,2501,509,166,15,108,664,19,302,8.7,2.32474,0.74516,0.30436,-0.23776,,,0,0,0,6.09,-0.7,-0.04,2.37,0.322,0,"0.172644981",,,"-0.172644981",,,,,21.2,
