"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
23971,117,"HOU",2016,23971,100,0.247,0.17,0.298,0.417,0.317,0.319,0.244,1367,5545,88.4,11.2,2190,88.2,87.57,2972,11299,12556,-0.6000000000000085,6.06,107,150,111,146,294,321,293,"1","-1",,,6204,4151,849,291,29,198,1452,23.4,554,8.9,2.33081,0.70999,0.32287,-0.20202,"92.2",162,35.96723681040713,7.130811852565647,4.771115409413282,5.95,-0.52,0.07,2.24,0.319,296,"-0.003988152",0.319,0.416,"0.003988152",0.003,0,0.001,-0.002,26.3,
23970,112,"CHC",2024,23970,100,0.242,0.151,0.291,0.393,0.311,0.315,0.242,1318,5440,88.2,14,2259,89.4,89.69,2909,11514,12452,0.29999999999999716,6.46,112,148,119,148,297,321,296,"-12.5","12.5","69.1","7.2",6094,4137,866,253,29,170,1361,22.3,525,8.6,2.31324,0.58583,0.3348,-0.11322,"91.5",158,38.26444283297075,7.75924583031182,5.267476206104365,5.76,-0.92,0.08,2.3,0.315,321,"0.0521068",0.316,0.398,"-0.0521068",0,-0.0010000000000000009,-0.005,-0.004,25.3,"37.4"
23968,109,"AZ",2018,23968,100,0.235,0.162,0.286,0.397,0.306,0.309,0.235,1283,5460,88,11.3,2250,88.7,88.13,2821,11014,12954,-0.6000000000000085,5.96,110,150,110,148,297,319,300,"35.9","-35.9",,,6121,4083,798,259,50,176,1460,23.9,524,8.6,2.3232,0.66941,0.42185,-0.15489,"91.7",159,34.70487386725447,7.004653441097232,4.67243914393073,5.81,-0.59,0.02,2.21,0.306,286,"-0.149941589",0.308,0.393,"0.149941589",0,-0.0020000000000000018,0.004,-0.003,25.6,
23968,133,"OAK",2021,23968,100,0.238,0.168,0.278,0.406,0.313,0.326,0.244,1284,5395,88.6,13.7,2237,88.6,88.64,2855,11273,12694,0,6.32,110,155,119,148,300,323,294,"1.8","-1.8",,,6087,4112,795,271,19,199,1349,22.2,528,8.7,2.27182,0.6826,0.33538,-0.08311,"91.7",160,39.61575875486381,8.706225680933851,5.88138656152456,5.86,-0.56,0.03,2.3,0.315,358,"-0.007535047",0.322,0.423,"0.007535047",-0.006,-0.007000000000000006,-0.017,-0.013,25.3,"42.7"
23956,139,"TB",2024,23956,100,0.23,0.136,0.289,0.366,0.294,0.297,0.228,1241,5388,87.5,12.9,2281,89.4,89.39,3242,11619,12336,0,6.43,110,149,116,148,297,325,294,"115.3","-115.3","69.4","7.3",5988,3946,826,245,23,147,1484,24.8,476,7.9,2.31321,0.59674,0.32303,-0.09447,"91.4",153,36.61936137861125,7.425240750126711,4.89311957247829,5.74,-1.02,0.11,2.28,0.3,293,"-0.481294874",0.3,0.366,"0.481294874",0.002,0,0,-0.003,27.9,"38.3"
23955,144,"ATL",2024,23955,100,0.243,0.172,0.291,0.415,0.315,0.323,0.244,1333,5480,89.6,13.6,2253,89.4,89.81,3289,11940,12011,0.3999999999999915,6.52,111,149,122,148,305,326,297,"-5.1","5.1","70.7","7.4",6062,4068,832,273,15,213,1460,24.1,473,7.8,2.30303,0.59782,0.33193,-0.0478,"92.0",160,42.62536873156343,10.103244837758112,6.779940613658858,5.81,-0.88,0.1,2.32,0.308,411,"0.021127113",0.311,0.428,"-0.021127113",-0.001,-0.0030000000000000027,-0.013,-0.008,27.5,"38.2"
23955,113,"CIN",2013,23955,100,0.249,0.142,0.293,0.391,0.316,,,1370,5499,,,,88,,2659,11267,12454,,,,,,,,,,"-16.6","16.6",,,6292,4385,921,274,20,155,1245,19.8,585,9.3,2.32149,0.70438,0.41544,-0.12098,,,0,0,0,6.06,-0.72,-0.03,2.27,0.327,0,"0.069150491",,,"-0.069150491",,,,,23.6,
23955,141,"TOR",2013,23955,100,0.252,0.158,0.284,0.411,0.32,,,1398,5537,,,,88.6,,2217,10813,13062,,,,,,,,,,"-22.4","22.4",,,6152,4481,916,273,24,185,1123,18.3,510,8.3,2.31757,0.68598,0.42447,-0.18942,,,0,0,0,6.06,-0.8,-0.1,2.33,0.318,0,"0.093454394",,,"-0.093454394",,,,,20.5,
23946,142,"MIN",2022,23946,100,0.248,0.153,0.295,0.401,0.315,0.323,0.247,1356,5476,89.3,12.9,2243,88.8,88.75,2839,11343,12602,0,6.27,109,153,117,148,297,323,294,"-19.1","19.1",,,6102,4179,891,269,18,178,1353,22.2,507,8.3,2.28633,0.65755,0.33092,-0.11343,"91.9",158,41.11031347212252,8.7341469251017,5.9816453621763355,5.84,-0.81,0.02,2.3,0.316,365,"0.079888082",0.316,0.419,"-0.079888082",0.001,0,-0.018,-0.008,25,"39.1"
23942,139,"TB",2023,23942,100,0.26,0.185,0.308,0.445,0.335,0.323,0.247,1432,5509,89.1,12.2,2253,89.1,89.13,3253,11780,12158,0,6.41,111,149,117,148,299,327,295,"-101","101",,,6154,4135,896,282,24,230,1418,23,506,8.2,2.32181,0.61018,0.36763,-0.12403,"91.9",152,40.7738814993954,8.319226118500604,5.589860253493663,5.74,-1.04,0.08,2.27,0.331,344,"0.421798513",0.321,0.416,"-0.421798513",0.013,0.010000000000000009,0.029,0.012,27.6,"39.3"
23940,115,"COL",2017,23940,100,0.273,0.171,0.332,0.444,0.332,0.305,0.244,1510,5534,86.6,9.8,2219,88.9,88.6,2845,11402,12534,-0.30000000000001137,5.98,110,150,110,147,304,323,301,"-74.6","74.6",,,6154,4229,987,293,38,192,1408,22.9,473,7.7,2.14233,0.81964,0.35018,-0.05672,"91.5",167,31.87514778907543,4.965712934499882,3.412414689632759,5.91,-0.87,0.09,2.34,0.333,210,"0.311411863",0.308,0.39,"-0.311411863",0.029,0.025000000000000022,0.054,0.027,25,
23940,138,"STL",2012,23940,100,0.271,0.15,0.316,0.421,0.329,,,1526,5622,,,,87.9,,2296,11067,12706,,,,,,,,,,"-78.4","78.4",,,6326,4548,1040,290,37,159,1192,18.8,533,8.4,2.40218,0.64845,0.44718,-0.10057,,,0,0,0,6.08,-0.84,-0.14,2.31,0.338,0,"0.327380952",,,"-0.327380952",,,,,20.7,
23938,108,"LAA",2014,23938,100,0.259,0.147,0.305,0.406,0.321,,,1464,5652,,,,88.5,,2470,11001,12783,,,,,,,,,,"-93.7","93.7",,,6285,4467,974,304,31,155,1266,20.1,492,7.8,2.2817,0.73567,0.39185,-0.10801,,,0,0,0,6.02,-0.81,-0.02,2.27,0.322,0,"0.391607486",,,"-0.391607486",,,,,22.5,
23936,144,"ATL",2022,23936,100,0.253,0.19,0.303,0.443,0.33,0.33,0.248,1394,5509,89.8,13.4,2241,89,89.19,3393,11924,12009,0.20000000000000284,6.4,110,154,121,148,305,325,296,"-86.6","86.6",,,6069,4048,842,298,11,243,1498,24.7,457,7.5,2.33556,0.59333,0.31627,-0.02615,"92.1",155,43.45355731225297,10.894268774703557,7.26643598615917,5.77,-0.8,0.09,2.24,0.316,441,"0.361965241",0.313,0.444,"-0.361965241",0.005,0.0030000000000000027,-0.001,0,28.5,"37.1"
23931,121,"NYM",2015,23931,100,0.244,0.156,0.287,0.4,0.309,0.314,0.246,1351,5527,88.6,12.7,2132,88.9,88.08,2443,11010,12766,-0.8000000000000114,6.05,110,150,112,148,292,311,292,"-3.7","3.7",,,6144,4298,862,295,17,177,1290,21,488,7.9,2.36754,0.61405,0.44657,-0.12804,"93.0",176,34.5974872033504,5.537459283387622,3.8736979166666665,6,-1.01,-0.06,2.27,0.312,238,"0.015565584",0.315,0.4,"-0.015565584",-0.002,-0.0030000000000000027,0,-0.005,22.2,
23930,145,"CWS",2021,23930,100,0.256,0.166,0.31,0.422,0.329,0.325,0.247,1373,5357,88.6,10.1,2224,88.9,89.02,2987,11435,12495,0.09999999999999432,6.29,108,153,116,147,296,323,295,"-74.3","74.3",,,6074,4031,886,275,22,190,1389,22.9,576,9.5,2.2559,0.66626,0.33354,-0.16054,"91.7",152,39.493922103696356,7.764822624658893,5.153111623312479,5.89,-0.82,0.05,2.27,0.335,313,"0.310359382",0.329,0.408,"-0.310359382",0.009,0.006000000000000005,0.014,0.004,26.1,"43.0"
23924,114,"CLE",2011,23924,100,0.25,0.146,0.297,0.396,0.314,,,1380,5509,,,,88,,2312,10519,13283,,,,,,,,,,"0","0",,,6142,4314,910,290,26,154,1269,20.7,494,8,2.38987,0.66235,0.46209,-0.23727,,,0,0,0,6.09,-0.86,-0.14,2.43,0.317,0,"0",,,"0",,,,,22,
23924,138,"STL",2023,23924,100,0.25,0.166,0.291,0.416,0.322,0.333,0.258,1376,5510,89,12.7,2248,88.9,89.22,2749,11104,12820,0.29999999999999716,6.45,110,149,117,148,302,325,299,"18.3","-18.3",,,6186,4234,891,264,12,209,1326,21.4,552,8.9,2.34642,0.57687,0.29513,-0.06983,"92.1",155,41.56825696740671,8.384506376948513,5.738764953119949,5.73,-0.91,0.02,2.27,0.324,355,"-0.076567464",0.332,0.43,"0.076567464",-0.008,-0.008000000000000007,-0.014,-0.011,24.8,"38.1"
23922,113,"CIN",2017,23922,100,0.253,0.179,0.294,0.433,0.325,0.314,0.246,1390,5484,85.3,12.8,2191,88.7,88.32,2531,11188,12727,-0.4000000000000057,6.11,109,148,110,146,293,313,289,"-31","31",,,6172,4247,884,249,38,219,1329,21.5,524,8.5,2.06013,0.92296,0.45382,-0.07667,"90.9",163,27.407581822462916,5.415587473510714,3.7265068049254695,5.87,-0.8,0.06,2.3,0.324,230,"0.129479141",0.319,0.399,"-0.129479141",0.007,0.0050000000000000044,0.034,0.011,22.6,
23921,133,"OAK",2011,23921,100,0.244,0.125,0.283,0.369,0.301,,,1330,5452,,,,88,,1865,10166,13674,,,,,,,,,,"56.3","-56.3",,,6103,4449,907,280,29,114,1094,17.9,509,8.3,2.32171,0.71406,0.48152,-0.23002,,,0,0,0,6.13,-0.86,-0.1,2.37,0.311,0,"-0.235211739",,,"0.235211739",,,,,18.3,
23916,138,"STL",2016,23916,100,0.255,0.187,0.294,0.442,0.329,0.326,0.249,1415,5548,88.6,12.9,2170,89.2,88.49,2770,11565,12244,-0.7000000000000028,6.09,110,151,113,148,300,318,295,"-68.6","68.6",,,6222,4308,859,299,32,225,1318,21.2,526,8.5,2.31916,0.63811,0.48606,-0.06838,"92.2",175,36.07242339832869,7.404828226555246,5.126968820315011,5.94,-0.95,-0.01,2.23,0.325,319,"0.286841445",0.322,0.434,"-0.286841445",0.006,0.0030000000000000027,0.008,0.003,24,
23908,143,"PHI",2011,23908,100,0.253,0.142,0.283,0.395,0.315,,,1409,5579,,,,87.2,,2151,10598,13107,,,,,,,,,,"-15.6","15.6",,,6278,4658,960,258,38,153,1024,16.3,539,8.6,2.44422,0.65907,0.48702,-0.22104,,,0,0,0,6.1,-0.83,-0.21,2.32,0.323,0,"0.065404885",,,"-0.065404885",,,,,20.3,
23907,137,"SF",2023,23907,100,0.235,0.149,0.29,0.383,0.304,0.313,0.238,1271,5411,87.9,13.2,2235,89,89.28,2988,11230,12677,0.29999999999999716,6.44,112,148,114,149,297,321,295,"83.5","-83.5",,,6074,3976,828,256,13,174,1491,24.5,524,8.6,2.31104,0.61256,0.33175,-0.15918,"91.7",155,39.08450704225352,8.400402414486921,5.498847546921304,5.84,-0.72,-0.01,2.31,0.31,334,"-0.349466683",0.314,0.399,"0.349466683",-0.003,-0.0040000000000000036,-0.016,-0.009,26.6,"39.8"
23905,146,"MIA",2017,23905,100,0.267,0.163,0.313,0.431,0.325,0.318,0.255,1497,5602,86.9,8.3,2199,89,88.4,2542,11241,12659,-0.5999999999999943,6.04,109,150,110,147,295,315,294,"-10.6","10.6",,,6198,4411,1001,271,31,194,1282,20.7,438,7.1,2.14511,0.83087,0.45389,-0.07096,"91.8",153,31.67082294264339,5.781002040353661,4.114230396902227,5.87,-1,0.04,2.27,0.326,255,"0.044312905",0.317,0.412,"-0.044312905",0.012,0.009000000000000008,0.019,0.007,22.6,
23900,111,"BOS",2022,23900,100,0.258,0.152,0.313,0.409,0.319,0.316,0.25,1427,5539,89,11.2,2248,89.1,89.05,3039,11609,12291,-0.09999999999999432,6.33,110,154,119,149,291,322,299,"-62.6","62.6",,,6120,4228,908,352,12,155,1373,22.4,454,7.4,2.25442,0.67071,0.32791,-0.09274,"91.8",155,40.894039735099334,8.112582781456954,5.604575163398693,5.82,-0.86,0.06,2.29,0.318,343,"0.261970711",0.313,0.402,"-0.261970711",0.008,0.0050000000000000044,0.007,0.003,26.2,"40.0"
23897,139,"TB",2017,23897,100,0.245,0.178,0.296,0.422,0.316,0.31,0.235,1340,5478,87.1,12.1,2243,88.6,87.96,3316,11732,12159,-0.5999999999999943,6.02,109,153,113,148,295,323,295,"71.4","-71.4",,,6111,4004,854,226,32,228,1538,25.2,512,8.4,2.29033,0.7144,0.52003,-0.09608,"91.6",166,33.89110889110889,6.968031968031968,4.565537555228277,5.89,-0.58,0.06,2.28,0.313,279,"-0.298924551",0.307,0.406,"0.298924551",0.01,0.006000000000000005,0.016,0.006,28.3,
23895,140,"TEX",2013,23895,100,0.262,0.15,0.294,0.412,0.323,,,1465,5585,,,,88.2,,2100,10684,13112,,,,,,,,,,"-43.8","43.8",,,6195,4605,1004,262,23,176,1067,17.2,462,7.5,2.26532,0.75018,0.45096,-0.16074,,,0,0,0,6.03,-0.73,-0.09,2.3,0.323,0,"0.183147102",,,"-0.183147102",,,,,19.7,
23889,134,"PIT",2015,23889,100,0.26,0.136,0.314,0.396,0.313,0.316,0.251,1462,5631,88.3,9.1,2114,89,88.43,2679,11332,12369,-0.5999999999999943,6.08,110,149,108,146,298,311,290,"6.8","-6.8",,,6285,4413,1003,292,27,140,1322,21,461,7.3,2.29332,0.67399,0.41318,-0.08995,"93.2",168,35.69000679809653,5.687740765918876,3.9936356404136832,6.03,-1.01,0.02,2.23,0.323,251,"-0.028439868",0.317,0.402,"0.028439868",0.009,0.006000000000000005,-0.006,-0.003,23.6,
23883,143,"PHI",2014,23883,100,0.242,0.121,0.292,0.363,0.295,,,1356,5603,,,,88.4,,2544,11026,12716,,,,,,,,,,"54.6","-54.6",,,6197,4393,953,251,27,125,1306,21.1,443,7.1,2.29771,0.72453,0.51107,-0.24208,,,0,0,0,6.04,-0.8,-0.17,2.25,0.302,0,"-0.228572625",,,"0.228572625",,,,,23.1,
23881,136,"SEA",2017,23881,100,0.259,0.165,0.3,0.424,0.321,0.322,0.254,1436,5551,87.9,11.6,2238,88.5,88.07,2528,10978,12902,-0.4000000000000057,6.04,108,150,111,147,293,317,293,"-3.1","3.1",,,6135,4333,938,281,17,200,1267,20.7,456,7.4,2.19856,0.79911,0.44737,-0.07347,"92.0",166,35.010385414262636,6.2081698592199395,4.3846780766096165,5.85,-0.81,0.05,2.23,0.322,269,"0.01303128",0.32,0.424,"-0.01303128",0.005,0.0020000000000000018,0,-0.001,23,
23879,108,"LAA",2013,23879,100,0.264,0.15,0.307,0.414,0.325,,,1476,5588,,,,88.6,,2525,11038,12675,,,,,,,,,,"-47.1","47.1",,,6260,4468,1003,270,39,164,1221,19.5,523,8.4,2.22161,0.78644,0.43197,-0.16886,,,0,0,0,5.97,-0.96,-0.03,2.28,0.329,0,"0.19737845",,,"-0.19737845",,,,,22.9,
23875,109,"AZ",2012,23875,100,0.259,0.159,0.307,0.418,0.323,,,1416,5462,,,,87.3,,2449,10748,12958,,,,,,,,,,"-56.9","56.9",,,6148,4302,911,307,33,165,1266,20.6,539,8.8,2.39867,0.68619,0.39144,-0.11805,,,0,0,0,6.08,-0.57,-0.04,2.26,0.328,0,"0.238148691",,,"-0.238148691",,,,,22.8,
23867,110,"BAL",2012,23867,100,0.247,0.17,0.286,0.417,0.317,,,1375,5560,,,,88.4,,2594,10908,12871,,,,,,,,,,"-10.1","10.1",,,6158,4313,875,270,16,214,1315,21.4,480,7.8,2.30254,0.71141,0.42673,-0.19861,,,0,0,0,6.14,-0.98,-0.07,2.36,0.311,0,"0.04214187",,,"-0.04214187",,,,,23.8,
23854,143,"PHI",2022,23854,100,0.253,0.169,0.299,0.422,0.322,0.322,0.252,1392,5496,88.9,12.7,2231,89,88.99,2921,11556,12298,0,6.33,112,155,120,150,296,321,295,"-48.5","48.5",,,6062,4183,903,255,29,205,1363,22.5,463,7.6,2.32122,0.61652,0.33236,-0.06971,"91.9",155,41.142720535500835,8.534544585225914,5.8891454965357966,5.84,-0.71,-0.02,2.28,0.315,357,"0.203454347",0.315,0.417,"-0.203454347",0.001,0,0.005,0,25.3,"37.7"
23853,146,"MIA",2014,23853,100,0.253,0.125,0.316,0.378,0.307,,,1399,5538,,,,88.4,,2668,10951,12727,,,,,,,,,,"16.8","-16.8",,,6184,4229,987,254,36,122,1419,22.9,501,8.1,2.3009,0.71681,0.46174,-0.09622,,,0,0,0,6.05,-1,-0.03,2.26,0.317,0,"-0.070267891",,,"0.070267891",,,,,24.4,
23849,108,"LAA",2023,23849,100,0.245,0.181,0.295,0.426,0.32,0.316,0.238,1346,5486,88.9,13.4,2249,89.3,89.59,3477,11872,11977,0.29999999999999716,6.5,110,149,119,148,301,324,297,"11.7","-11.7",,,6113,4019,841,248,26,231,1521,24.9,489,8,2.29263,0.61145,0.30923,-0.08485,"91.8",156,40.10947997014183,9.032097536700672,5.938164567315557,5.75,-0.93,0.04,2.32,0.314,363,"-0.049184452",0.31,0.413,"0.049184452",0.007,0.0040000000000000036,0.013,0.004,29.3,"38.9"
23834,141,"TOR",2014,23834,100,0.259,0.155,0.295,0.414,0.325,,,1435,5549,,,,88.8,,2245,10734,13001,,,,,,,,,,"-77.3","77.3",,,6167,4473,952,282,24,177,1151,18.7,502,8.1,2.27783,0.70973,0.43538,-0.23501,,,0,0,0,6.03,-0.77,-0.11,2.29,0.323,0,"0.32443568",,,"-0.32443568",,,,,20.9,
23833,121,"NYM",2019,23833,100,0.257,0.185,0.299,0.442,0.325,0.323,0.252,1445,5624,88.9,11.1,2250,88.7,88.28,3052,11927,11906,-0.4000000000000057,6.02,110,152,115,149,299,323,298,"-28","28",,,6256,4295,906,280,17,242,1384,22.1,482,7.7,2.33495,0.64821,0.41273,-0.05353,"92.2",161,37.834691501746214,7.334109429569266,5.0351662404092075,5.89,-0.95,-0.02,2.27,0.325,315,"0.117417027",0.322,0.427,"-0.117417027",0.005,0.0030000000000000027,0.015,0.002,25.6,
23823,143,"PHI",2021,23823,100,0.24,0.168,0.286,0.408,0.313,0.314,0.24,1288,5366,87,10.5,2224,89.1,89.05,2923,11415,12407,0,6.3,110,153,117,148,296,321,291,"14.7","-14.7",,,6052,4054,804,262,24,198,1402,23.2,527,8.7,2.26064,0.66428,0.38482,-0.10321,"91.5",151,37.0004933399112,7.252096694622595,4.857898215465962,5.91,-0.7,-0.01,2.29,0.314,294,"-0.061780632",0.315,0.396,"0.061780632",0,-0.0010000000000000009,0.012,-0.001,25.6,"41.2"
23820,117,"HOU",2023,23820,100,0.259,0.178,0.294,0.437,0.332,0.333,0.257,1441,5562,88.2,13,2256,89.1,89.17,2733,11461,12358,0.10000000000000853,6.43,110,150,119,147,296,326,293,"-101.7","101.7",,,6230,4380,917,280,22,222,1236,19.8,532,8.5,2.3287,0.60501,0.30698,0.00279,"91.6",156,38.789954337899545,8.150684931506849,5.730337078651685,5.81,-0.79,0.11,2.25,0.33,357,"0.427040302",0.329,0.435,"-0.427040302",0.002,0.0010000000000000009,0.002,-0.001,23.8,"38.8"
23814,136,"SEA",2015,23814,100,0.249,0.162,0.292,0.411,0.313,0.323,0.252,1379,5544,89.6,10.8,2146,88.7,87.8,2756,11097,12599,-0.9000000000000057,5.99,110,149,112,147,289,312,292,"16.5","-16.5",,,6131,4281,897,262,22,198,1336,21.8,478,7.8,2.41136,0.59516,0.41307,-0.17542,"93.9",172,38.77598691894417,6.937631394533987,4.844234219540042,5.92,-0.53,-0.07,2.23,0.311,297,"-0.069240783",0.316,0.42,"0.069240783",-0.003,-0.0050000000000000044,-0.009,-0.01,24.8,
23812,137,"SF",2018,23812,100,0.239,0.129,0.299,0.368,0.29,0.292,0.235,1324,5541,87.3,11.7,2220,88.7,88.23,2999,11463,12349,-0.5,5.97,109,150,111,147,296,319,295,"116.6","-116.6",,,6073,4149,906,255,30,133,1467,24.2,408,6.7,2.32338,0.66204,0.41859,-0.11184,"91.4",159,33.33333333333333,5.374789105808628,3.671990778857237,5.86,-0.55,0.03,2.21,0.295,223,"-0.489568285",0.293,0.367,"0.489568285",0.004,0.0020000000000000018,0.001,-0.002,26.2,
23812,112,"CHC",2022,23812,100,0.238,0.148,0.294,0.387,0.307,0.3,0.231,1293,5425,87.8,10,2254,88.8,88.91,3083,11315,12497,0.10000000000000853,6.37,110,152,117,147,298,321,294,"51","-51",,,6056,4032,838,265,31,159,1448,23.9,491,8.1,2.35374,0.59075,0.33007,-0.0695,"91.5",151,37.15277777777778,6.671626984126984,4.441875825627477,5.77,-0.94,0.1,2.3,0.309,269,"-0.214320511",0.305,0.367,"0.214320511",0.007,0.0040000000000000036,0.02,0.007,27.2,"37.9"
23807,133,"OAK",2015,23807,100,0.251,0.144,0.288,0.395,0.308,0.301,0.241,1405,5600,87.2,10.7,2127,87.8,87,2106,10682,13032,-0.7999999999999972,5.84,108,148,109,146,289,310,291,"-11.3","11.3",,,6168,4533,936,277,46,146,1119,18.1,475,7.7,2.34408,0.70309,0.34858,-0.21797,"92.3",166,29.958085153320095,4.323847341716302,3.1776913099870296,6,-0.75,-0.08,2.23,0.312,196,"0.047612047",0.306,0.372,"-0.047612047",0.01,0.006000000000000005,0.023,0.007,19.7,
23806,137,"SF",2024,23806,100,0.239,0.157,0.29,0.396,0.305,0.311,0.239,1303,5459,88.8,14,2249,89.1,89.37,2789,11137,12668,0.30000000000001137,6.43,111,149,117,148,298,321,297,"21.4","-21.4","70.2","7.2",6045,4065,830,266,30,177,1451,24,476,7.9,2.31808,0.59822,0.34815,-0.14448,"91.9",157,39.65559655596556,8.634686346863468,5.806451612903226,5.81,-0.76,0.07,2.31,0.303,351,"-0.089767286",0.306,0.401,"0.089767286",0,-0.0030000000000000027,-0.005,-0.006,25,"38.0"
23795,114,"CLE",2015,23795,100,0.256,0.144,0.299,0.401,0.315,0.317,0.253,1395,5439,88.1,11,2120,88.4,87.97,2170,10791,12877,-0.4000000000000057,5.99,109,149,110,146,285,307,290,"18.3","-18.3",,,6108,4379,922,303,29,141,1157,18.9,533,8.7,2.24847,0.75518,0.46708,-0.29593,"92.9",168,34.68828499657456,4.544416533455127,3.258022265880812,5.97,-0.39,-0.13,2.25,0.325,199,"-0.076915318",0.325,0.393,"0.076915318",0.003,0,0.008,-0.002,20.1,
23790,114,"CLE",2010,23790,100,0.248,0.13,0.293,0.378,0.311,,,1362,5487,,,,88.4,,2276,10571,13073,,,,,,,,,,"56.4","-56.4",,,6165,4372,924,290,20,128,1184,19.2,545,8.8,2.31804,0.70367,0.47505,-0.2059,,,0,0,0,6.17,-1.01,-0.12,2.43,0.322,0,"-0.237112232",,,"0.237112232",,,,,21.5,
23784,109,"AZ",2023,23784,100,0.25,0.158,0.293,0.408,0.317,0.311,0.246,1359,5435,88,10.2,2253,88.9,89.12,2451,10828,12956,0.19999999999998863,6.42,111,148,114,149,298,325,298,"13.7","-13.7",,,6110,4275,875,274,44,166,1246,20.4,527,8.6,2.35946,0.56994,0.30749,-0.12531,"91.6",151,38.24561403508772,6.269005847953216,4.386252045826514,5.73,-0.8,0.04,2.29,0.32,268,"-0.057664817",0.319,0.388,"0.057664817",0.004,0.0010000000000000009,0.02,0.006,22.6,"37.6"
23783,134,"PIT",2011,23783,100,0.244,0.123,0.301,0.368,0.299,,,1325,5421,,,,87.5,,2429,10940,12723,,,,,,,,,,"71.7","-71.7",,,6063,4232,906,277,35,107,1308,21.6,489,8.1,2.41538,0.65786,0.38277,-0.16026,,,0,0,0,6.01,-0.78,-0.08,2.37,0.309,0,"-0.301547324",,,"0.301547324",,,,,22.2,
23774,121,"NYM",2014,23774,100,0.239,0.126,0.286,0.364,0.299,,,1306,5472,,,,88.6,,2341,10709,12914,,,,,,,,,,"36.4","-36.4",,,6145,4311,887,275,19,125,1264,20.6,516,8.4,2.40516,0.60011,0.45767,-0.14867,,,0,0,0,6.03,-1.08,-0.07,2.25,0.308,0,"-0.153200976",,,"0.153200976",,,,,21.9,
23773,147,"NYY",2014,23773,100,0.245,0.135,0.282,0.38,0.305,,,1349,5497,,,,88.4,,1966,10669,13039,,,,,,,,,,"24.9","-24.9",,,6081,4440,929,247,26,147,1133,18.6,452,7.4,2.23817,0.77441,0.45852,-0.24593,,,0,0,0,6,-0.7,-0.21,2.28,0.307,0,"-0.10492155",,,"0.10492155",,,,,18.4,
23771,135,"SD",2018,23771,100,0.235,0.145,0.294,0.38,0.294,0.288,0.227,1289,5486,88.2,9.5,2228,88.5,87.98,3049,11285,12485,-0.5,5.98,109,150,110,148,295,318,298,"104.6","-104.6",,,6031,4034,847,250,30,162,1523,25.3,443,7.3,2.33161,0.67265,0.401,-0.12147,"91.8",151,33.812592959841346,5.651958353991076,3.7804675841485653,5.88,-0.6,0.06,2.26,0.294,228,"-0.439838459",0.289,0.359,"0.439838459",0.008,0.0050000000000000044,0.021,0.006,27,
23763,116,"DET",2024,23763,100,0.234,0.151,0.288,0.385,0.299,0.303,0.236,1273,5441,88.5,14.3,2266,88.8,89.09,2893,11137,12625,0.29999999999999716,6.42,111,149,119,149,296,324,294,"36.1","-36.1","69.3","7.2",6008,4026,820,244,47,162,1460,24.3,464,7.7,2.33683,0.59628,0.29838,-0.12796,"91.4",160,37.90362642821659,7.575757575757576,5.076564580559254,5.71,-0.96,0.07,2.32,0.298,305,"-0.15211884",0.302,0.386,"0.15211884",-0.002,-0.0040000000000000036,-0.001,-0.004,26,"38.2"
23760,135,"SD",2021,23760,100,0.242,0.159,0.287,0.401,0.312,0.318,0.245,1305,5384,88.5,9.8,2252,89.2,89.16,2598,10774,12985,0,6.28,111,152,116,149,297,322,297,"21.3","-21.3",,,6077,4142,831,273,21,180,1324,21.8,544,9,2.239,0.6725,0.38281,-0.08798,"92.1",150,40.656687590535974,7.580878802510864,5.167023202237946,5.79,-0.87,0.05,2.24,0.316,314,"-0.089646465",0.321,0.401,"0.089646465",-0.003,-0.0050000000000000044,0,-0.006,24.1,"40.2"
23760,144,"ATL",2018,23760,100,0.257,0.161,0.302,0.417,0.319,0.31,0.246,1433,5582,87.7,12.4,2210,88.8,88.44,2789,11828,11929,-0.3999999999999915,5.99,110,151,111,148,297,319,295,"-23.4","23.4",,,6198,4384,915,314,29,175,1290,20.8,458,7.4,2.32122,0.64972,0.41923,-0.1739,"91.5",161,33.55383211678832,5.086678832116788,3.597934817683124,5.83,-0.87,0,2.3,0.318,223,"0.098653199",0.31,0.393,"-0.098653199",0.011,0.008000000000000007,0.024,0.009,23.6,
