"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
696,146,"MIA",2018,23549,3,0.282,0.127,0.311,0.408,0.31,0.291,0.254,40,142,86,11.8,2219,88.9,88.42,70,340,356,-0.5,6.05,88,145,106,143,294,313,289,"1","-1",,,175,124,29,7,1,3,34,19.4,15,8.6,2.28627,0.68911,0.37446,-0.04308,"90.7",156,28.225806451612907,2.4193548387096775,1.7142857142857144,5.89,-1.04,0.09,2.26,0.329,3,"-0.141091954",0.314,0.345,"0.141091954",0.028,0.015000000000000013,0.063,0.019,20.6,
696,108,"LAA",2023,23849,2.9,0.271,0.116,0.31,0.387,0.287,0.308,0.255,42,155,87.1,10.7,2282,90.1,90.5,111,371,325,0.4000000000000057,6.54,88,145,112,144,300,321,294,"14.4","-14.4",,,187,130,31,7,1,3,43,23,12,6.4,2.214,0.63718,0.29314,0.05932,"91.5",154,36.92307692307693,6.923076923076923,4.81283422459893,5.72,-1.01,0.08,2.3,0.301,9,"-2.073706897",0.314,0.357,"2.073706897",0.016,-0.013000000000000012,0.03,-0.021,29.9,"39.1"
696,147,"NYY",2018,25145,2.8,0.296,0.225,0.298,0.521,0.349,0.33,0.259,42,142,89.5,13.5,2249,88.7,88.24,85,330,366,-0.5,6.02,89,148,112,145,295,317,289,"-8.3","8.3",,,184,127,25,8,3,6,35,19,18,9.8,2.38358,0.59849,0.42683,-0.19806,"92.0",171,37.00787401574803,8.661417322834646,5.978260869565218,5.77,-0.82,0,2.29,0.348,11,"1.191954023",0.338,0.412,"-1.191954023",0.037,0.009999999999999953,0.109,0.019,25.8,
695,136,"SEA",2017,23881,2.9,0.34,0.245,0.341,0.585,0.391,0.342,0.267,54,159,88.1,8.6,2231,88.6,88.24,83,344,351,-0.3999999999999915,6.07,87,145,108,143,291,315,291,"-16.6","16.6",,,186,137,37,6,0,11,33,17.7,14,7.5,2.19426,0.78957,0.4641,0.03939,"92.8",165,40.14598540145985,8.02919708029197,5.913978494623656,5.79,-0.91,0.06,2.23,0.376,11,"2.38618705",0.325,0.471,"-2.38618705",0.073,0.05099999999999999,0.114,0.049,24.1,
694,117,"HOU",2015,23543,2.9,0.213,0.169,0.211,0.382,0.279,0.292,0.224,29,136,87.9,13.8,2112,87.9,87.21,84,328,365,-0.7000000000000028,5.97,89,143,106,144,288,311,290,"7","-7",,,169,120,17,6,1,5,31,18.3,16,9.5,2.3229,0.73209,0.41608,-0.22311,"92.9",166,30.833333333333336,6.666666666666667,4.733727810650888,5.97,-0.21,-0.15,2.2,0.28,8,"-1.007348703",0.298,0.365,"1.007348703",-0.011,-0.01799999999999996,0.017,-0.013,25.6,
693,145,"CWS",2010,23080,3,0.256,0.189,0.235,0.445,0.321,,,42,164,,,,88.6,,59,344,347,,,,,,,,,,"4.4","-4.4",,,199,156,25,10,0,7,23,11.6,14,7,2.33088,0.67718,0.48994,0.05122,,,0,0,0,5.89,-1.23,-0.03,2.34,0.312,0,"-0.633044733",,,"0.633044733",,,,,17.2,
693,138,"STL",2011,23397,3,0.324,0.141,0.336,0.465,0.341,,,55,170,,,,88.2,,63,352,335,,,,,,,,,,"-3.5","3.5",,,198,154,43,6,0,6,31,15.7,12,6.1,2.41903,0.60961,0.43838,0.08877,,,0,0,0,6.01,-1.25,-0.24,2.29,0.347,0,"0.4997114",,,"-0.4997114",,,,,17.9,
693,113,"CIN",2018,23713,2.9,0.306,0.125,0.351,0.431,0.348,0.35,0.272,44,144,88.5,13.5,2221,89.1,88.84,89,351,342,-0.29999999999999716,6.1,88,143,107,144,292,312,289,"-2.3","2.3",,,181,122,34,6,0,4,36,19.9,18,9.9,2.28746,0.65923,0.36435,-0.08094,"91.4",162,33.60655737704918,4.918032786885246,3.314917127071823,5.73,-0.75,0.04,2.29,0.379,6,"0.338816739",0.369,0.416,"-0.338816739",0.034,0.010000000000000009,0.015,-0.002,25.4,
692,120,"WSH",2011,23246,3,0.243,0.135,0.264,0.378,0.28,,,36,148,,,,87.8,,78,342,350,,,,,,,,,,"11.7","-11.7",,,178,131,24,8,0,4,35,19.7,12,6.7,2.46141,0.59802,0.3864,-0.11131,,,0,0,0,6.01,-0.89,-0.05,2.23,0.279,0,"-1.68800578",,,"1.68800578",,,,,22.8,
692,112,"CHC",2010,23269,3,0.292,0.182,0.333,0.474,0.338,,,45,154,,,,87.6,,93,354,337,,,,,,,,,,"-3.7","3.7",,,178,127,27,13,0,5,39,21.9,11,6.2,2.45478,0.61719,0.3456,-0.05251,,,0,0,0,6.08,-0.98,-0.06,2.25,0.324,0,"0.539306358",,,"-0.539306358",,,,,26.3,
692,145,"CWS",2022,23147,3,0.285,0.184,0.302,0.468,0.327,0.303,0.25,45,158,87.2,8.3,2255,89.3,89.31,103,386,306,0,6.27,88,148,112,144,299,324,292,"-2.9","2.9",,,183,134,30,8,0,7,37,20.2,10,5.5,2.27501,0.62737,0.298,-0.05592,"91.0",144,35.82089552238806,7.462686567164178,5.46448087431694,5.82,-0.84,0.02,2.25,0.313,10,"0.423121387",0.3,0.381,"-0.423121387",0.035,0.013000000000000012,0.087,0.024,26.7,"39.3"
691,137,"SF",2014,23009,3,0.312,0.128,0.361,0.44,0.324,,,44,141,,,,89.4,,107,368,323,,,,,,,,,,"-3.2","3.2",,,180,123,30,11,2,1,41,22.8,13,7.2,2.28932,0.64315,0.43277,-0.16563,,,0,0,0,6.05,-0.54,-0.09,2.18,0.339,0,"0.468740955",,,"-0.468740955",,,,,29.1,
690,112,"CHC",2022,23812,2.9,0.244,0.077,0.294,0.321,0.265,0.274,0.229,38,156,85.1,8.6,2291,88.7,88.8,94,341,349,0.09999999999999432,6.35,88,145,110,143,296,319,293,"19.2","-19.2",,,173,127,29,7,1,1,35,20.2,9,5.2,2.38889,0.56155,0.27851,-0.06076,"90.8",142,29.92125984251969,5.511811023622047,4.046242774566474,5.73,-0.93,0.06,2.27,0.283,7,"-2.786666667",0.28,0.316,"2.786666667",0.015,0.002999999999999947,0.005,-0.009,27.6,"36.3"
690,136,"SEA",2021,24050,2.9,0.324,0.27,0.349,0.595,0.396,0.352,0.25,48,148,87.5,10.6,2210,88.5,88.46,90,356,334,0,6.27,88,146,111,143,293,317,291,"-14.6","14.6",,,172,117,32,3,2,11,39,22.7,15,8.7,2.33538,0.61428,0.38082,-0.05683,"91.3",148,41.88034188034188,15.384615384615385,10.465116279069768,5.7,-0.32,-0.07,2.31,0.372,18,"2.114927536",0.327,0.472,"-2.114927536",0.074,0.044999999999999984,0.123,0.044,25.3,"38.9"
689,134,"PIT",2012,23139,3,0.301,0.184,0.324,0.485,0.345,,,41,136,,,,87,,81,325,363,,,,,,,,,,"-3.4","3.4",,,173,118,29,5,1,6,37,21.4,16,9.2,2.58614,0.51913,0.3899,-0.1652,,,0,0,0,6.06,-0.73,-0.11,2.22,0.349,0,"0.489550073",,,"-0.489550073",,,,,24.9,
688,113,"CIN",2019,23703,2.9,0.258,0.205,0.306,0.462,0.321,0.284,0.205,34,132,87.3,8.6,2249,89.1,89.05,76,342,346,0,6.15,88,144,109,144,296,317,289,"9.5","-9.5",,,163,104,16,13,1,4,41,25.2,12,7.4,2.32291,0.61009,0.33235,-0.03579,"90.9",150,31.73076923076923,2.8846153846153846,1.8404907975460123,5.77,-0.86,0.04,2.32,0.323,3,"-1.377180233",0.304,0.312,"1.377180233",0.053,0.019000000000000017,0.15,0.037,22.2,
687,138,"STL",2017,24475,2.8,0.306,0.222,0.314,0.528,0.36,0.336,0.251,44,144,86.9,13.2,2224,88.5,87.99,76,345,342,-0.5,5.99,89,145,108,145,298,314,292,"-10.4","10.4",,,175,130,27,8,3,6,28,16,14,8,2.25582,0.74999,0.44625,0.05569,"91.2",155,30.76923076923077,8.461538461538462,6.2857142857142865,5.86,-1.2,-0.04,2.34,0.355,11,"1.507860262",0.324,0.45,"-1.507860262",0.055,0.030999999999999972,0.078,0.024,22,
686,146,"MIA",2017,23905,2.9,0.294,0.209,0.305,0.503,0.334,0.32,0.248,45,153,86.8,6.4,2218,88.7,87.96,83,359,327,-0.7000000000000028,5.99,88,145,109,145,294,315,293,"1.2","-1.2",,,181,137,27,10,2,6,32,17.7,9,5,2.23861,0.7754,0.37237,-0.03078,"91.8",153,32.11678832116788,6.569343065693431,4.972375690607735,5.89,-0.88,-0.05,2.25,0.32,9,"-0.174781341",0.309,0.414,"0.174781341",0.046,0.01100000000000001,0.089,0.014,23.1,
685,142,"MIN",2023,24568,2.8,0.308,0.248,0.327,0.556,0.384,0.352,0.261,41,133,86.2,12.2,2270,87.7,88.1,93,332,353,0.3999999999999915,6.45,89,145,110,145,297,323,292,"-6.3","6.3",,,172,113,25,7,1,8,36,20.9,17,9.9,2.51657,0.51794,0.14623,-0.09975,"91.9",153,43.36283185840708,8.849557522123893,5.813953488372093,5.78,-0.99,0.05,2.22,0.381,10,"0.915912409",0.358,0.448,"-0.915912409",0.047,0.02300000000000002,0.108,0.032,28,"39.3"
683,114,"CLE",2016,24186,2.8,0.315,0.205,0.347,0.521,0.344,0.284,0.23,46,146,87.3,14.2,2219,89.1,88.84,95,333,342,-0.29999999999999716,6.05,88,145,106,142,289,310,289,"-2.1","2.1",,,170,123,28,11,2,5,36,21.2,10,5.9,2.20531,0.75687,0.45268,-0.21897,"91.4",169,27.64227642276423,4.0650406504065035,2.941176470588235,6.14,-0.33,-0.01,2.32,0.335,5,"0.301464129",0.282,0.358,"-0.301464129",0.085,0.05300000000000005,0.163,0.06,28.5,
683,119,"LAD",2012,23585,2.9,0.263,0.145,0.286,0.408,0.292,,,40,152,,,,88.1,,78,335,339,,,,,,,,,,"7.1","-7.1",,,182,133,26,10,0,4,35,19.2,13,7.1,2.23135,0.81448,0.4382,-0.10477,,,0,0,0,6.12,-0.68,-0.05,2.27,0.302,0,"-1.035285505",,,"1.035285505",,,,,23.3,
682,111,"BOS",2023,24251,2.8,0.329,0.147,0.362,0.476,0.354,0.348,0.281,47,143,88.6,9,2280,89.5,89.75,73,324,357,0.20000000000000284,6.49,89,145,111,146,285,320,297,"-5.5","5.5",,,169,121,36,6,0,5,33,19.5,13,7.7,2.2776,0.61891,0.31824,-0.07598,"91.7",150,38.01652892561984,7.43801652892562,5.325443786982249,5.72,-0.64,-0.01,2.29,0.367,9,"0.800439883",0.343,0.431,"-0.800439883",0.048,0.023999999999999966,0.045,0.006,22.5,"39.5"
681,147,"NYY",2017,25306,2.7,0.271,0.292,0.239,0.563,0.347,0.384,0.286,39,144,87,10.1,2258,88.5,87.88,101,330,351,-0.5999999999999943,5.99,89,143,107,141,294,320,290,"-1.2","1.2",,,175,125,21,6,0,12,34,19.4,13,7.4,2.22555,0.78242,0.45641,-0.07972,"92.0",166,30.4,12,8.571428571428571,5.84,-0.93,0.05,2.25,0.314,15,"0.172834068",0.347,0.553,"-0.172834068",-0.015,-0.032999999999999974,0.01,-0.037,30.6,
681,109,"AZ",2017,24412,2.8,0.276,0.186,0.333,0.462,0.34,0.321,0.249,40,145,87.4,13.2,2258,88.9,88.34,92,339,342,-0.6000000000000085,5.94,90,145,107,144,299,319,297,"4","-4",,,168,109,26,7,1,6,42,25,14,8.3,2.31529,0.66709,0.43622,0.05669,"91.2",162,31.19266055045872,7.339449541284404,4.761904761904762,5.89,-0.85,0.01,2.18,0.341,8,"-0.589720999",0.323,0.42,"0.589720999",0.027,0.018000000000000016,0.042,0.019,27.1,
681,134,"PIT",2018,23552,2.9,0.329,0.192,0.358,0.521,0.362,0.324,0.253,48,146,86.4,14.8,2223,89.3,88.88,97,346,335,-0.3999999999999915,5.99,89,144,106,143,295,312,288,"-12.6","12.6",,,179,129,29,14,1,4,33,18.4,15,8.4,2.2789,0.65435,0.43101,-0.15625,"91.3",176,30.23255813953488,6.976744186046512,5.027932960893855,5.81,-1.15,0.07,2.28,0.364,9,"1.850367107",0.321,0.395,"-1.850367107",0.076,0.04299999999999998,0.126,0.038,28,
680,109,"AZ",2012,23875,2.8,0.346,0.196,0.423,0.542,0.39,,,53,153,,,,87.6,,85,332,347,,,,,,,,,,"-17.5","17.5",,,173,119,35,12,0,6,42,24.3,9,5.2,2.49676,0.56109,0.25696,-0.0418,,,0,0,0,6.01,-0.64,-0.03,2.24,0.38,0,"2.572794118",,,"-2.572794118",,,,,25.6,
679,137,"SF",2022,24342,2.8,0.324,0.145,0.372,0.469,0.348,0.322,0.26,47,145,87.2,12,2278,89.5,89.64,103,353,326,0.09999999999999432,6.34,88,149,109,147,297,320,295,"-9.1","9.1",,,175,118,36,6,0,5,41,23.4,13,7.4,2.30082,0.59489,0.29935,-0.10919,"91.2",162,36.440677966101696,7.627118644067797,5.142857142857142,5.87,-0.78,-0.04,2.23,0.36,9,"1.337849779",0.323,0.403,"-1.337849779",0.064,0.03699999999999998,0.066,0.026,29.2,"38.2"
678,141,"TOR",2016,25139,2.7,0.259,0.126,0.271,0.385,0.303,0.31,0.234,35,135,86.9,10,2250,88.9,88.35,63,311,367,-0.6000000000000085,6.09,88,146,109,144,296,320,292,"10.4","-10.4",,,168,121,25,6,1,3,27,16.1,17,10.1,2.30971,0.6759,0.29517,-0.05854,"91.6",147,33.057851239669425,3.3057851239669422,2.380952380952381,6.08,-0.97,0,2.29,0.327,4,"-1.529056047",0.329,0.337,"1.529056047",0.025,-0.0020000000000000018,0.048,-0.007,20.3,
678,110,"BAL",2015,22911,3,0.277,0.182,0.286,0.459,0.32,0.302,0.244,44,159,87,9.5,2136,89,88.72,84,351,323,-0.29999999999999716,6.08,89,144,109,142,291,311,288,"-2.8","2.8",,,179,134,32,3,1,8,34,19,10,5.6,2.2188,0.75377,0.36812,-0.07766,"92.6",159,32.83582089552239,6.7164179104477615,5.027932960893855,6.16,-0.99,-0.12,2.31,0.307,9,"0.410324484",0.291,0.398,"-0.410324484",0.033,0.016000000000000014,0.061,0.018,23.9,
678,119,"LAD",2015,23602,2.9,0.265,0.146,0.305,0.411,0.306,0.283,0.22,40,151,85.6,12.2,2152,89.1,88.3,78,315,363,-0.7999999999999972,5.98,88,144,107,145,292,311,293,"-1.6","1.6",,,177,127,26,10,0,4,37,20.9,12,6.8,2.29134,0.66355,0.46245,-0.21245,"91.7",170,24.409448818897637,3.937007874015748,2.824858757062147,5.94,-0.4,-0.07,2.27,0.308,5,"0.231563422",0.285,0.331,"-0.231563422",0.045,0.02300000000000002,0.08,0.023,24.8,
678,143,"PHI",2022,23854,2.8,0.352,0.29,0.342,0.641,0.406,0.342,0.28,51,145,89.8,13.3,2173,89.2,89.24,82,337,341,0,6.34,88,148,111,146,295,321,294,"-17","17",,,177,130,29,12,0,10,32,18.1,15,8.5,2.29889,0.64024,0.39368,-0.06124,"92.2",166,42.30769230769231,10.76923076923077,7.909604519774012,5.91,-0.73,-0.13,2.37,0.373,14,"2.513421829",0.327,0.477,"-2.513421829",0.072,0.045999999999999985,0.164,0.064,24.3,"38.8"
678,138,"STL",2010,23497,2.9,0.357,0.14,0.364,0.497,0.385,,,56,157,,,,88.2,,64,325,352,,,,,,,,,,"-9.3","9.3",,,186,146,45,5,1,5,22,11.8,16,8.6,2.32518,0.70885,0.50021,0.07322,,,0,0,0,6.13,-0.72,-0.04,2.23,0.4,0,"1.37300885",,,"-1.37300885",,,,,19.7,
677,120,"WSH",2017,24299,2.8,0.292,0.149,0.305,0.442,0.309,0.319,0.256,45,154,87.7,11.2,2230,88.8,88.43,85,344,333,-0.3999999999999915,6.14,90,145,107,145,293,312,292,"6.6","-6.6",,,185,137,34,4,2,5,35,18.9,11,5.9,2.14139,0.83305,0.41168,-0.05962,"92.0",164,33.57664233576642,5.839416058394161,4.324324324324325,6,-0.76,-0.01,2.28,0.315,8,"-0.971491876",0.31,0.412,"0.971491876",0.036,0.0050000000000000044,0.03,-0.01,24.7,
676,117,"HOU",2013,23064,2.9,0.311,0.205,0.371,0.517,0.375,,,47,151,,,,87.8,,110,351,324,,,,,,,,,,"-9.4","9.4",,,174,115,33,5,1,8,44,25.3,11,6.3,2.38993,0.67416,0.38806,-0.25399,,,0,0,0,5.98,-0.47,-0.05,2.29,0.36,0,"1.393343195",,,"-1.393343195",,,,,31.3,
676,136,"SEA",2010,23308,2.9,0.275,0.127,0.295,0.401,0.288,,,39,142,,,,88,,74,323,351,,,,,,,,,,"10.8","-10.8",,,167,125,30,3,3,3,33,19.8,8,4.8,2.39328,0.67951,0.49601,-0.18967,,,0,0,0,5.97,-0.95,-0.08,2.31,0.287,0,"-1.596449704",,,"1.596449704",,,,,22.9,
675,158,"MIL",2011,22755,3,0.308,0.199,0.323,0.507,0.347,,,45,146,,,,88.2,,65,344,331,,,,,,,,,,"-2.7","2.7",,,182,133,27,12,1,5,34,18.7,14,7.7,2.39037,0.6303,0.32351,-0.06798,,,0,0,0,6.09,-1.06,-0.03,2.27,0.337,0,"0.399555556",,,"-0.399555556",,,,,18.9,
675,139,"TB",2021,24326,2.8,0.293,0.25,0.303,0.543,0.343,0.314,0.232,41,140,89.1,14.8,2198,89.3,89.27,100,352,323,0,6.39,88,148,109,146,297,323,294,"-6.3","6.3",,,169,117,24,7,2,8,39,23.1,12,7.1,2.14856,0.76019,0.49511,-0.19862,"91.6",163,36.75213675213676,7.6923076923076925,5.325443786982249,5.86,-0.43,-0.02,2.27,0.32,9,"0.92962963",0.289,0.439,"-0.92962963",0.061,0.031000000000000028,0.104,0.029,28.4,"41.6"
675,147,"NYY",2016,23232,2.9,0.184,0.103,0.211,0.287,0.224,0.248,0.201,25,136,86.8,14.4,2247,88.8,88.16,78,314,361,-0.5999999999999943,6.09,89,146,107,144,288,314,288,"23.4","-23.4",,,167,111,17,4,2,2,41,24.6,14,8.4,2.26138,0.72812,0.36951,-0.171,"91.4",173,27.927927927927925,1.8018018018018018,1.1976047904191618,6.04,-0.44,-0.14,2.31,0.24,2,"-3.468296296",0.267,0.283,"3.468296296",-0.017,-0.027000000000000024,0.004,-0.024,24.8,
675,120,"WSH",2018,24645,2.7,0.333,0.184,0.361,0.517,0.379,0.325,0.258,49,147,84.8,7.7,2205,89,88.61,66,325,349,-0.4000000000000057,6.03,89,145,105,144,296,316,294,"-13.4","13.4",,,170,129,34,8,2,5,26,15.3,10,5.9,2.31098,0.64716,0.4055,-0.10155,"91.2",152,29.457364341085274,5.426356589147287,4.117647058823529,5.93,-1.1,-0.02,2.25,0.381,7,"1.987703704",0.323,0.412,"-1.987703704",0.075,0.057999999999999996,0.105,0.054,20.3,
674,111,"BOS",2012,24032,2.8,0.291,0.135,0.29,0.426,0.301,,,43,148,,,,88.3,,55,315,357,,,,,,,,,,"0.1","-0.1",,,180,141,29,11,0,3,26,14.4,13,7.2,2.34798,0.67189,0.43179,-0.17451,,,0,0,0,6.01,-0.68,0,2.35,0.311,0,"-0.020623145",,,"0.020623145",,,,,17.5,
674,134,"PIT",2017,24090,2.8,0.304,0.128,0.36,0.432,0.349,0.317,0.259,45,148,84.9,4.5,2200,88.9,88.39,75,306,368,-0.5,6.04,91,145,108,145,297,312,288,"-8.3","8.3",,,174,121,34,7,0,4,34,19.5,15,8.6,2.16571,0.81396,0.51593,0.00351,"91.1",157,28.09917355371901,3.3057851239669422,2.2988505747126435,5.92,-1.06,0.07,2.3,0.374,4,"1.224925816",0.338,0.377,"-1.224925816",0.045,0.035999999999999976,0.055,0.032,24.5,
673,109,"AZ",2018,23968,2.8,0.242,0.176,0.252,0.418,0.289,0.278,0.222,37,153,87,9.4,2240,88.5,88.02,88,342,331,-0.5,6.02,88,144,104,144,295,316,297,"14.3","-14.3",,,181,134,24,4,4,5,34,18.8,9,5,2.39517,0.60816,0.41092,-0.12955,"91.5",152,28.35820895522388,5.970149253731343,4.41988950276243,5.75,-0.45,0.01,2.17,0.279,8,"-2.119465082",0.275,0.349,"2.119465082",0.02,0.0040000000000000036,0.069,0.011,25.7,
673,137,"SF",2015,23191,2.9,0.305,0.079,0.331,0.384,0.313,0.326,0.278,46,151,86.6,9.8,2146,88.7,88.12,71,355,310,-0.6000000000000085,5.92,89,142,105,144,289,309,289,"-1.5","1.5",,,180,140,36,9,0,1,24,13.3,15,8.3,2.36116,0.62328,0.43987,-0.13706,"92.5",153,32.857142857142854,4.285714285714286,3.3333333333333335,6.02,-0.84,-0.07,2.25,0.35,6,"0.223774146",0.342,0.398,"-0.223774146",0.027,0.007999999999999952,-0.014,-0.013,20,
673,121,"NYM",2012,23622,2.8,0.35,0.197,0.373,0.548,0.393,,,55,157,,,,88,,64,314,359,,,,,,,,,,"-20","20",,,183,138,40,7,0,8,31,16.9,12,6.6,2.43895,0.59914,0.51161,-0.14227,,,0,0,0,6.02,-0.63,-0.16,2.33,0.385,0,"2.978157504",,,"-2.978157504",,,,,20.4,
672,158,"MIL",2019,25312,2.7,0.25,0.227,0.278,0.477,0.328,0.314,0.231,33,132,88.2,10.7,2271,89.4,89.19,112,337,335,-0.20000000000000284,6.1,90,146,110,145,299,320,297,"8","-8",,,158,98,19,6,0,8,42,26.6,17,10.8,2.24006,0.67998,0.40426,-0.13492,"91.7",167,33.6734693877551,10.204081632653061,6.329113924050633,5.89,-0.76,-0.05,2.32,0.323,10,"-1.184672619",0.316,0.412,"1.184672619",0.019,0.007000000000000006,0.065,0.014,33.2,
672,139,"TB",2015,23210,2.9,0.317,0.155,0.348,0.472,0.341,0.317,0.267,45,142,85.9,13.9,2099,89.1,88.56,85,351,320,-0.5,6.02,89,143,106,143,287,310,288,"-8.1","8.1",,,177,120,33,7,0,5,39,22,14,7.9,2.20404,0.76462,0.45989,-0.24619,"91.8",170,29.166666666666668,4.166666666666666,2.824858757062147,6.02,-0.66,0.02,2.3,0.356,5,"1.20610119",0.33,0.382,"-1.20610119",0.05,0.025999999999999968,0.09,0.024,24.2,
671,145,"CWS",2017,23244,2.9,0.297,0.219,0.313,0.516,0.352,0.319,0.242,46,155,86,10.9,2254,88.2,87.82,88,358,313,-0.4000000000000057,6.07,88,145,106,143,291,315,289,"-4.8","4.8",,,186,135,26,12,2,6,33,17.7,14,7.5,2.17482,0.83894,0.38958,-0.05828,"91.4",164,28.888888888888886,5.9259259259259265,4.301075268817205,5.87,-0.98,0.06,2.35,0.346,8,"0.719672131",0.314,0.414,"-0.719672131",0.055,0.03199999999999997,0.102,0.033,24.6,
670,109,"AZ",2022,23541,2.8,0.184,0.082,0.193,0.265,0.22,0.288,0.22,27,147,85.7,9.5,2231,88.7,88.61,87,347,323,-0.10000000000000853,6.34,88,145,106,144,294,322,298,"23.8","-23.8",,,182,138,18,7,1,1,28,15.4,12,6.6,2.46018,0.49628,0.29284,-0.11485,"91.2",130,31.88405797101449,6.521739130434782,4.945054945054945,5.73,-0.87,0.01,2.2,0.239,9,"-3.545223881",0.293,0.319,"3.545223881",-0.036,-0.05399999999999999,-0.054,-0.068,25.1,"35.8"
670,118,"KC",2023,23106,2.9,0.31,0.127,0.352,0.437,0.314,0.315,0.254,44,142,84.2,13.3,2267,89,89.33,103,365,305,0.29999999999999716,6.45,88,145,109,145,301,326,297,"7.3","-7.3",,,174,124,30,11,2,1,37,21.3,12,6.9,2.39188,0.5316,0.27073,-0.20312,"91.1",167,33.87096774193548,6.451612903225806,4.597701149425287,5.77,-0.8,0.06,2.3,0.329,8,"-1.08880597",0.31,0.361,"1.08880597",0.056,0.019000000000000017,0.076,-0.001,28.2,"39.1"
669,117,"HOU",2016,23971,2.8,0.312,0.13,0.354,0.442,0.345,0.337,0.28,43,138,88.5,12.7,2175,88.1,87.52,73,314,346,-0.5999999999999943,6.08,88,143,105,142,290,318,290,"-6.4","6.4",,,172,119,32,7,1,3,32,18.6,20,11.6,2.33084,0.71945,0.33195,-0.08455,"91.6",163,35.294117647058826,5.88235294117647,4.069767441860465,5.91,-0.24,0.05,2.36,0.379,7,"0.957100149",0.361,0.415,"-0.957100149",0.032,0.018000000000000016,0.027,0.008,23.2,
669,120,"WSH",2016,24077,2.8,0.373,0.194,0.357,0.567,0.381,0.351,0.293,50,134,89.7,9.2,2179,89.2,89.03,64,318,345,-0.20000000000000284,6.15,87,144,106,143,294,311,292,"-18.5","18.5",,,180,136,36,7,2,5,24,13.3,19,10.6,2.27381,0.68063,0.4918,-0.08165,"92.8",164,37.5,3.6764705882352944,2.7777777777777777,6,-0.89,-0.11,2.22,0.4,5,"2.764424514",0.363,0.461,"-2.764424514",0.08,0.03700000000000003,0.106,0.03,20.1,
668,145,"CWS",2019,23538,2.8,0.275,0.168,0.321,0.443,0.316,0.295,0.23,41,149,89.1,13.2,2254,88.4,88.2,110,355,313,-0.20000000000000284,6.08,87,145,108,143,295,322,292,"2.3","-2.3",,,173,119,30,4,0,7,42,24.3,12,6.9,2.43948,0.54932,0.3308,-0.11678,"91.8",155,36.97478991596639,9.243697478991598,6.358381502890173,5.82,-0.74,0.08,2.18,0.317,11,"-0.351047904",0.288,0.389,"0.351047904",0.045,0.029000000000000026,0.054,0.021,31,
668,118,"KC",2013,23014,2.9,0.277,0.08,0.306,0.358,0.27,,,38,137,,,,88.2,,81,341,325,,,,,,,,,,"14.5","-14.5",,,162,123,30,6,1,1,31,19.1,8,4.9,2.34134,0.68103,0.34639,-0.06923,,,0,0,0,6.02,-0.34,-0.08,2.28,0.286,0,"-2.171556886",,,"2.171556886",,,,,23.8,
667,147,"NYY",2014,23773,2.8,0.204,0.049,0.231,0.254,0.232,,,29,142,,,,88.6,,72,318,345,,,,,,,,,,"19.3","-19.3",,,172,122,24,4,0,1,33,19.2,16,9.3,2.22234,0.78783,0.46306,-0.21579,,,0,0,0,6,-0.62,-0.25,2.28,0.267,0,"-2.899250375",,,"2.899250375",,,,,22.6,
664,138,"STL",2016,23916,2.8,0.305,0.298,0.3,0.603,0.394,0.358,0.26,43,141,90.6,12.2,2172,89.6,88.92,85,319,341,-0.6999999999999886,6.12,89,146,108,145,298,316,293,"-19.8","19.8",,,172,120,22,10,1,10,31,18,19,11,2.31142,0.617,0.46929,-0.0325,"92.5",176,39.166666666666664,7.5,5.232558139534884,5.93,-0.87,-0.05,2.22,0.372,9,"2.980421687",0.352,0.481,"-2.980421687",0.045,0.020000000000000018,0.122,0.036,26.6,
664,144,"ATL",2019,24950,2.7,0.342,0.235,0.387,0.577,0.384,0.348,0.287,51,149,89.2,10.5,2258,89.2,88.87,80,334,330,-0.29999999999999716,6,89,147,110,144,302,322,295,"-11.3","11.3",,,175,121,33,9,1,8,40,22.9,12,6.9,2.3739,0.56589,0.3827,-0.07056,"92.3",159,39.66942148760331,8.264462809917356,5.714285714285714,5.72,-1.05,-0.02,2.23,0.376,10,"1.697590361",0.337,0.485,"-1.697590361",0.055,0.03899999999999998,0.092,0.036,24,
