"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
4864,119,"LAD",2018,25643,19,0.253,0.163,0.303,0.415,0.324,0.321,0.241,266,1052,87.9,13.9,2232,88.8,88.44,509,2144,2719,-0.3999999999999915,6,89,146,114,145,302,321,300,"-1","1",,,1189,821,167,62,2,35,255,21.4,96,8.1,2.2781,0.69355,0.42876,-0.13786,"92.1",167,34.47015834348356,7.673568818514006,5.298570227081581,5.84,-0.57,0,2.26,0.325,63,"0.019634046",0.316,0.416,"-0.019634046",0.012,0.009000000000000008,-0.001,0.003,23.7,
4851,144,"ATL",2019,24950,19.4,0.254,0.203,0.297,0.457,0.329,0.335,0.251,277,1089,89,14.2,2226,89.3,89.02,643,2391,2458,-0.29999999999999716,6.02,89,147,117,145,303,324,298,"-11.1","11.1",,,1215,831,163,57,7,50,274,22.6,96,7.9,2.24369,0.68657,0.45392,-0.15312,"92.3",173,38.50782190132371,10.348977135980746,7.078189300411522,5.78,-0.94,-0.02,2.28,0.321,86,"0.228860029",0.318,0.471,"-0.228860029",0.003,0.0030000000000000027,-0.014,-0.006,26.9,
4847,147,"NYY",2010,25025,19.4,0.279,0.193,0.309,0.471,0.36,,,298,1070,,,,88.1,,394,2071,2758,,,,,,,,,,"-31.7","31.7",,,1198,874,192,52,8,46,209,17.4,108,9,2.27045,0.76741,0.58605,-0.29807,,,0,0,0,6.19,-0.62,-0.29,2.39,0.349,0,"0.653600165",,,"-0.653600165",,,,,19,
4845,147,"NYY",2019,25306,19.1,0.292,0.229,0.341,0.521,0.367,0.334,0.256,309,1058,89.9,15.1,2252,88.9,88.59,589,2276,2568,-0.30000000000001137,6.01,88,148,117,145,303,326,292,"-48.8","48.8",,,1165,793,188,60,1,60,268,23,96,8.2,2.28963,0.67274,0.38509,-0.05724,"92.4",175,39.34426229508197,9.836065573770492,6.695278969957082,5.88,-0.71,0.03,2.27,0.355,78,"1.00745098",0.322,0.462,"-1.00745098",0.036,0.032999999999999974,0.059,0.033,25.9,
4840,112,"CHC",2023,24790,19.5,0.257,0.153,0.313,0.41,0.325,0.311,0.24,267,1038,88.4,14.2,2241,89,89.23,552,2226,2609,0.20000000000000284,6.41,88,147,119,146,297,321,295,"-0.6","0.6",,,1156,777,185,41,5,36,263,22.8,95,8.2,2.31883,0.60384,0.34512,-0.09838,"91.5",151,35.907335907335906,8.236808236808237,5.536332179930796,5.79,-0.85,0.05,2.28,0.331,64,"0.012376033",0.315,0.393,"-0.012376033",0.017,0.016000000000000014,0.017,0.014,24.8,"38.6"
4837,111,"BOS",2011,25421,19,0.318,0.189,0.353,0.506,0.383,,,337,1061,,,,88.5,,364,2153,2665,,,,,,,,,,"-71.6","71.6",,,1159,892,215,80,6,36,173,14.9,82,7.1,2.32381,0.68701,0.48235,-0.17031,,,0,0,0,6.06,-0.67,-0.14,2.47,0.372,0,"1.479408724",,,"-1.479408724",,,,,16.9,
4829,133,"OAK",2019,24972,19.3,0.257,0.212,0.283,0.469,0.336,0.329,0.245,280,1090,88.6,13.4,2272,88.4,88.03,556,2230,2599,-0.4000000000000057,5.97,88,147,117,144,300,324,296,"-13.2","13.2",,,1208,844,172,44,5,59,249,20.6,94,7.8,2.34015,0.65692,0.43019,-0.11717,"92.1",164,37.322274881516584,8.056872037914692,5.629139072847682,5.93,-0.81,0.08,2.25,0.328,68,"0.272727273",0.318,0.451,"-0.272727273",0.012,0.010000000000000009,0.018,0.007,24.9,
4820,111,"BOS",2017,25017,19.3,0.251,0.148,0.291,0.399,0.308,0.304,0.244,273,1088,87.5,10.7,2221,88.8,88.25,493,2161,2649,-0.5,5.99,88,145,114,144,289,319,296,"22.4","-22.4",,,1189,858,184,52,2,35,236,19.8,86,7.2,2.17921,0.79935,0.51374,-0.07649,"91.9",162,32.75058275058275,4.428904428904429,3.1959629941127,5.91,-0.86,0.01,2.24,0.311,38,"-0.465643154",0.305,0.393,"0.465643154",0.007,0.006000000000000005,0.006,0.004,22.8,
4818,142,"MIN",2022,23946,20.1,0.284,0.191,0.33,0.475,0.35,0.328,0.261,325,1144,89.8,12.3,2233,88.7,88.62,559,2338,2479,-0.10000000000000853,6.26,88,148,117,146,298,324,295,"-28","28",,,1231,887,211,60,4,50,261,21.2,69,5.6,2.2988,0.6575,0.33361,-0.14975,"92.1",158,43.291995490417136,9.244644870349493,6.6612510154346065,5.83,-0.96,0.01,2.29,0.332,82,"0.580697385",0.311,0.442,"-0.580697385",0.023,0.02100000000000002,0.033,0.022,23.9,"38.9"
4804,136,"SEA",2024,24320,19.8,0.222,0.153,0.28,0.375,0.296,0.291,0.21,230,1036,88.2,14.5,2214,89,89.25,672,2267,2536,0.29999999999999716,6.45,88,147,116,147,298,324,294,"34.7","-34.7","69.6","7.2",1152,720,158,28,1,43,325,28.2,83,7.2,2.27674,0.64883,0.37171,-0.16374,"91.7",157,40.97222222222222,9.027777777777777,5.642361111111112,5.72,-0.68,0.01,2.33,0.295,65,"-0.723147377",0.284,0.374,"0.723147377",0.012,0.01100000000000001,0.001,0.005,29.6,"38.7"
4791,117,"HOU",2021,24556,19.5,0.287,0.183,0.325,0.47,0.357,0.346,0.269,312,1087,90,14.7,2190,88.6,88.52,466,2179,2610,-0.09999999999999432,6.32,89,150,120,146,297,326,295,"-39","39",,,1209,876,197,72,2,41,213,17.6,103,8.5,2.26127,0.69565,0.40505,-0.09542,"92.0",161,43.0365296803653,7.876712328767123,5.707196029776675,5.86,-0.57,0.02,2.29,0.357,69,"0.813400125",0.341,0.454,"-0.813400125",0.018,0.01599999999999996,0.016,0.011,21.4,"40.6"
4790,138,"STL",2017,24475,19.6,0.271,0.187,0.323,0.458,0.339,0.325,0.252,290,1071,86.9,13.7,2213,89.1,88.76,563,2276,2512,-0.29999999999999716,6.03,89,146,110,145,300,317,294,"-8.6","8.6",,,1200,832,184,56,6,44,266,22.2,87,7.2,2.1427,0.81512,0.50691,0.0747,"91.6",170,32.21153846153847,6.850961538461539,4.75,5.87,-1.03,0.07,2.25,0.334,57,"0.178789144",0.318,0.436,"-0.178789144",0.019,0.016000000000000014,0.022,0.014,24.7,
4790,142,"MIN",2023,24568,19.5,0.239,0.153,0.308,0.392,0.31,0.314,0.238,255,1066,88.6,13.6,2236,88.9,89.2,600,2211,2578,0.29999999999999716,6.45,88,146,118,146,299,325,293,"23.7","-23.7",,,1182,750,169,44,7,35,317,26.8,95,8,2.32247,0.61093,0.35566,-0.09785,"91.8",157,40.266666666666666,8.666666666666668,5.499153976311337,5.79,-0.92,-0.04,2.3,0.313,65,"-0.495219207",0.312,0.405,"0.495219207",0.001,0.0010000000000000009,-0.013,-0.004,27.1,"38.9"
4783,117,"HOU",2019,24710,19.4,0.29,0.202,0.322,0.491,0.355,0.33,0.261,319,1101,87.7,13.4,2230,88.9,88.49,462,2211,2570,-0.4000000000000057,6.01,89,146,116,144,294,326,295,"-32.9","32.9",,,1212,889,204,59,5,51,218,18,92,7.6,2.22419,0.74157,0.49018,-0.02761,"91.7",164,33.18335208098988,6.299212598425196,4.62046204620462,5.95,-0.69,0.08,2.26,0.352,56,"0.687518294",0.327,0.441,"-0.687518294",0.029,0.024999999999999967,0.05,0.025,20.9,
4782,111,"BOS",2016,24947,19.2,0.302,0.195,0.34,0.497,0.362,0.33,0.265,339,1122,89.1,12.1,2205,88.9,88.17,419,2157,2621,-0.7000000000000028,6.04,89,146,115,144,290,318,297,"-36.7","36.7",,,1208,915,216,73,4,46,213,17.6,72,6,2.21566,0.76884,0.35953,-0.11017,"92.3",168,35.40983606557377,6.775956284153005,5.132450331125828,6.09,-0.76,-0.06,2.27,0.349,62,"0.767022166",0.315,0.451,"-0.767022166",0.037,0.033999999999999975,0.046,0.032,19.4,
4778,135,"SD",2023,24573,19.4,0.25,0.169,0.287,0.42,0.328,0.327,0.243,257,1027,87.9,12.2,2239,89.3,89.41,494,2141,2637,0.10000000000000853,6.43,88,147,117,147,298,326,297,"5.5","-5.5",,,1161,797,171,41,2,43,239,20.6,114,9.8,2.29096,0.62294,0.39492,-0.03373,"91.7",152,39.6486825595985,8.406524466750314,5.770887166236004,5.73,-0.96,0.02,2.3,0.331,67,"-0.114838845",0.325,0.423,"0.114838845",0.007,0.006000000000000005,-0.003,0.001,23.1,"37.7"
4775,121,"NYM",2022,23987,19.9,0.26,0.141,0.293,0.401,0.328,0.33,0.258,285,1097,86.7,12.4,2228,89.3,89.31,528,2315,2460,0,6.38,88,148,116,145,296,321,297,"-12.5","12.5",,,1234,907,194,58,2,31,198,16,109,8.8,2.25682,0.66329,0.41445,-0.14123,"91.5",149,36.82469680264609,6.725468577728775,4.943273905996758,5.73,-0.75,-0.06,2.3,0.338,61,"0.262219895",0.336,0.409,"-0.262219895",0.002,0.0020000000000000018,-0.008,-0.002,22.8,"37.3"
4772,111,"BOS",2014,25253,18.9,0.273,0.135,0.328,0.407,0.333,,,294,1078,,,,88.5,,445,2107,2660,,,,,,,,,,"-14","14",,,1195,850,209,53,4,28,239,20,92,7.7,2.14908,0.85363,0.45213,-0.17046,,,0,0,0,5.97,-0.61,-0.14,2.28,0.338,0,"0.293147527",,,"-0.293147527",,,,,21.1,
4770,136,"SEA",2019,25523,18.7,0.248,0.193,0.297,0.442,0.322,0.303,0.226,244,983,87.1,16.4,2250,88.5,88.02,565,2191,2575,-0.5,5.95,89,147,116,145,292,317,294,"2.3","-2.3",,,1089,725,144,53,4,43,263,24.2,93,8.5,2.30219,0.69545,0.4035,-0.16756,"91.2",168,32.13793103448276,6.896551724137931,4.591368227731864,5.95,-0.56,-0.04,2.28,0.318,50,"-0.047945493",0.299,0.403,"0.047945493",0.022,0.019000000000000017,0.039,0.019,25.8,
4770,110,"BAL",2016,23525,20.3,0.263,0.208,0.293,0.471,0.336,0.339,0.259,297,1129,89.7,13.9,2199,88.4,88,607,2314,2455,-0.4000000000000057,6.03,88,146,117,144,300,321,292,"-17.2","17.2",,,1223,887,174,67,0,56,251,20.5,75,6.1,2.23605,0.77581,0.40909,-0.13217,"92.8",178,38.21871476888388,10.146561443066517,7.358953393295176,6.13,-0.9,0,2.32,0.315,90,"0.359643606",0.312,0.482,"-0.359643606",0.004,0.0030000000000000027,-0.011,-0.003,26.2,
4769,142,"MIN",2019,24562,19.4,0.287,0.255,0.322,0.542,0.37,0.347,0.259,327,1140,89.6,15.2,2260,88.5,88.25,631,2333,2434,-0.29999999999999716,6.04,88,146,114,145,299,324,296,"-56","56",,,1250,864,187,63,3,74,281,22.5,89,7.1,2.36349,0.61676,0.40081,-0.14376,"92.6",178,39.81481481481482,11.342592592592593,7.84,5.86,-0.67,-0.02,2.22,0.347,98,"1.174292304",0.322,0.501,"-1.174292304",0.028,0.024999999999999967,0.041,0.023,27,
4768,147,"NYY",2015,24523,19.4,0.275,0.155,0.318,0.43,0.336,0.329,0.257,291,1059,87.7,13.7,2102,88.6,88.02,463,2147,2619,-0.5999999999999943,6.05,89,146,114,144,290,316,292,"-13.1","13.1",,,1171,847,201,51,4,35,220,18.8,93,7.9,2.11885,0.87457,0.51133,-0.2884,"92.9",177,33.293978748524204,5.785123966942149,4.184457728437233,6.12,-0.36,-0.26,2.27,0.339,49,"0.274370805",0.325,0.42,"-0.274370805",0.018,0.014000000000000012,0.01,0.007,21.6,
4748,111,"BOS",2013,25667,18.5,0.295,0.177,0.346,0.472,0.364,,,307,1041,,,,88.5,,442,2080,2660,,,,,,,,,,"-49","49",,,1156,835,193,77,4,33,217,18.8,89,7.7,2.18874,0.8093,0.43665,-0.24264,,,0,0,0,6.05,-0.6,-0.14,2.32,0.359,0,"1.031339511",,,"-1.031339511",,,,,21.3,
4744,138,"STL",2022,24192,19.6,0.272,0.201,0.302,0.473,0.346,0.321,0.255,298,1094,88.1,16.6,2257,89.1,89.23,545,2253,2490,0.10000000000000853,6.34,88,148,117,146,302,324,299,"-21.3","21.3",,,1181,873,185,56,7,50,223,18.9,77,6.5,2.29341,0.63094,0.33204,-0.12308,"91.7",161,36.65521191294387,8.47651775486827,6.265876375952582,5.79,-0.95,0.04,2.29,0.325,74,"0.449852445",0.309,0.422,"-0.449852445",0.017,0.016000000000000014,0.051,0.025,24.2,"37.7"
4741,133,"OAK",2013,24500,19.4,0.26,0.188,0.297,0.448,0.339,,,277,1065,,,,87.9,,506,2151,2585,,,,,,,,,,"-27.6","27.6",,,1178,838,169,61,2,45,240,20.4,95,8.1,2.32533,0.7068,0.47236,-0.28442,,,0,0,0,5.97,-0.51,-0.17,2.27,0.324,0,"0.581754904",,,"-0.581754904",,,,,23.5,
4740,142,"MIN",2018,24509,19.3,0.247,0.159,0.304,0.406,0.31,0.289,0.224,264,1068,86.6,15.6,2230,88.6,88.27,536,2156,2583,-0.29999999999999716,6.05,88,146,111,145,294,319,294,"7.4","-7.4",,,1167,802,163,65,3,33,274,23.5,80,6.9,2.32571,0.65687,0.44765,-0.28913,"91.5",170,31.047381546134662,5.860349127182045,4.027420736932305,5.82,-0.65,-0.04,2.23,0.306,47,"-0.155864979",0.286,0.369,"0.155864979",0.023,0.020000000000000018,0.037,0.021,24.9,
4735,112,"CHC",2016,25160,18.8,0.273,0.162,0.316,0.435,0.343,0.331,0.252,285,1043,87.7,14.3,2178,89.5,89.1,526,2242,2489,-0.4000000000000057,6.13,89,144,111,144,295,316,297,"-21.2","21.2",,,1190,847,188,60,2,35,216,18.2,102,8.6,2.20331,0.72024,0.51846,-0.14432,"92.1",175,31.641086186540733,6.257378984651712,4.453781512605042,5.91,-0.9,-0.04,2.28,0.352,53,"0.447983105",0.334,0.422,"-0.447983105",0.021,0.01799999999999996,0.013,0.012,23.5,
4732,119,"LAD",2019,24980,18.9,0.24,0.199,0.272,0.438,0.316,0.322,0.246,251,1047,88.1,15.8,2242,89,88.77,552,2240,2492,-0.20000000000000284,6.03,88,146,117,146,301,322,300,"12","-12",,,1191,824,152,41,7,51,262,22,94,7.9,2.27217,0.68128,0.44288,-0.10771,"91.9",175,35.43689320388349,8.13106796116505,5.625524769101595,5.9,-0.51,-0.08,2.24,0.309,67,"-0.253655959",0.315,0.439,"0.253655959",-0.006,-0.006000000000000005,-0.001,-0.006,24.6,
4726,158,"MIL",2022,24835,19,0.229,0.191,0.265,0.419,0.308,0.301,0.228,248,1085,89.1,15.3,2250,89.1,89.09,588,2182,2543,0,6.34,88,148,118,146,299,322,297,"9.4","-9.4",,,1177,797,146,48,3,51,292,24.8,76,6.5,2.3174,0.60555,0.33818,-0.11411,"91.9",161,40.276035131744045,8.782936010037641,5.9473237043330505,5.79,-0.79,-0.01,2.3,0.286,70,"-0.198836225",0.286,0.399,"0.198836225",0.001,0,0.02,0.007,26.9,"38.3"
4723,110,"BAL",2024,24121,19.6,0.275,0.218,0.3,0.494,0.352,0.335,0.262,301,1094,89.6,14.7,2232,89.4,89.62,540,2332,2390,0.19999999999998863,6.45,89,146,120,148,302,327,297,"-44.6","44.6","70.7","7.1",1178,863,185,54,1,61,232,19.7,71,6,2.27999,0.62118,0.38257,-0.21826,"92.0",164,43.105446118192354,9.617612977983777,7.045840407470289,5.74,-0.75,-0.07,2.37,0.325,83,"0.943574",0.313,0.463,"-0.943574",0.013,0.01200000000000001,0.031,0.017,23.2,"38.3"
4720,144,"ATL",2024,23955,19.7,0.248,0.172,0.292,0.42,0.318,0.312,0.24,269,1085,88.8,14.1,2240,89.5,89.97,615,2391,2325,0.5,6.52,88,147,122,147,305,327,297,"7","-7","70.6","7.4",1189,825,167,58,3,41,264,22.2,85,7.1,2.26244,0.62373,0.38223,-0.07784,"91.8",155,40.96969696969697,8.727272727272728,6.055508830950378,5.81,-0.82,0.04,2.35,0.31,72,"-0.147987288",0.302,0.41,"0.147987288",0.008,0.008000000000000007,0.01,0.006,25.7,"38.2"
4718,116,"DET",2013,24039,19.6,0.303,0.147,0.338,0.45,0.354,,,347,1145,,,,88.4,,437,2289,2422,,,,,,,,,,"-31.1","31.1",,,1258,980,254,53,5,35,186,14.8,84,6.7,2.263,0.73352,0.4813,-0.17432,,,0,0,0,5.93,-0.82,-0.14,2.32,0.355,0,"0.658117847",,,"-0.658117847",,,,,19.1,
4714,147,"NYY",2022,24434,19.3,0.255,0.195,0.293,0.451,0.347,0.333,0.24,259,1014,89.2,14.7,2237,88.8,88.79,567,2176,2537,0,6.31,88,148,117,145,303,327,292,"-38.8","38.8",,,1154,777,157,53,2,47,243,21.1,116,10.1,2.29259,0.65225,0.35664,-0.11362,"92.0",161,42.084942084942085,10.424710424710424,7.0190641247833625,5.76,-0.97,0,2.33,0.341,81,"0.823992363",0.328,0.43,"-0.823992363",0.015,0.013000000000000012,0.021,0.014,26.1,"38.7"
4710,141,"TOR",2016,25139,18.7,0.259,0.174,0.295,0.432,0.33,0.323,0.246,274,1059,88.4,12.1,2219,88.9,88.34,514,2150,2557,-0.6000000000000085,6.08,88,146,113,143,299,322,294,"-6.5","6.5",,,1182,828,185,41,1,47,243,20.6,101,8.5,2.21828,0.76435,0.41926,-0.07314,"92.4",159,37.07729468599034,6.280193236714976,4.39932318104907,6.07,-0.79,0.02,2.28,0.329,52,"0.137091295",0.319,0.423,"-0.137091295",0.013,0.010000000000000009,0.009,0.007,23.9,
4692,136,"SEA",2016,24305,19.3,0.269,0.186,0.301,0.455,0.338,0.334,0.258,292,1086,89.6,10.4,2171,88.7,87.81,487,2201,2484,-0.9000000000000057,6.04,89,144,111,145,291,317,295,"-9","9",,,1195,865,189,53,1,49,231,19.3,90,7.5,2.4097,0.60112,0.48676,-0.27977,"92.6",164,37.80346820809248,8.092485549132949,5.857740585774058,5.99,-0.32,-0.17,2.24,0.33,70,"0.191773231",0.321,0.453,"-0.191773231",0.011,0.009000000000000008,0.002,0.004,22.1,
4685,142,"MIN",2017,24887,18.8,0.263,0.162,0.309,0.425,0.326,0.319,0.248,269,1021,87.4,13.2,2206,88.7,88.17,487,2103,2581,-0.5,6.05,89,144,108,144,293,319,294,"0.6","-0.6",,,1135,807,175,57,3,34,227,20,94,8.3,1.99006,0.99784,0.50693,-0.28955,"91.9",174,33.82899628252788,6.195786864931847,4.405286343612335,5.94,-0.75,-0.07,2.33,0.33,50,"-0.012422625",0.316,0.422,"0.012422625",0.015,0.014000000000000012,0.003,0.007,23.2,
4683,147,"NYY",2011,24819,18.9,0.265,0.214,0.278,0.479,0.354,,,276,1042,,,,88.6,,395,2041,2625,,,,,,,,,,"-35.4","35.4",,,1170,877,167,49,6,54,190,16.2,91,7.8,2.18683,0.80792,0.55269,-0.27402,,,0,0,0,6.12,-0.53,-0.2,2.38,0.331,0,"0.756352765",,,"-0.756352765",,,,,19.4,
4683,139,"TB",2022,23435,20,0.229,0.14,0.279,0.369,0.292,0.297,0.237,241,1052,88.3,12.2,2234,88.9,88.76,599,2264,2418,-0.10000000000000853,6.3,88,148,116,146,297,326,295,"31.4","-31.4",,,1149,797,151,60,3,27,257,22.4,90,7.8,2.25903,0.68863,0.40664,-0.20969,"91.5",156,37.641154328732746,6.273525721455458,4.351610095735422,5.81,-0.9,-0.03,2.32,0.293,50,"-0.670595772",0.3,0.369,"0.670595772",-0.008,-0.007000000000000006,0,-0.005,26.5,"38.1"
4676,119,"LAD",2022,25138,18.6,0.251,0.168,0.3,0.419,0.323,0.331,0.253,258,1026,89.4,15.3,2222,89.1,89.16,569,2247,2424,0.10000000000000853,6.31,88,149,122,145,302,323,299,"-15.3","15.3",,,1127,780,158,63,2,35,247,21.9,91,8.1,2.3187,0.60496,0.40045,-0.06453,"91.6",166,41.794871794871796,10.64102564102564,7.364685004436557,5.71,-0.79,0.03,2.29,0.318,83,"0.327459367",0.319,0.439,"-0.327459367",-0.002,-0.0010000000000000009,-0.02,-0.008,25.3,"36.3"
4674,138,"STL",2012,23940,19.5,0.282,0.169,0.335,0.451,0.341,,,311,1101,,,,88.2,,490,2222,2446,,,,,,,,,,"-8.6","8.6",,,1227,900,205,62,8,36,243,19.8,76,6.2,2.34827,0.67486,0.47339,-0.12341,,,0,0,0,6.05,-0.77,-0.21,2.3,0.333,0,"0.184638425",,,"-0.184638425",,,,,22.1,
4674,158,"MIL",2023,24391,19.2,0.233,0.115,0.283,0.348,0.286,0.299,0.237,246,1054,87.4,11.3,2252,88.8,89.1,553,2186,2486,0.29999999999999716,6.47,88,147,118,147,299,321,293,"45.4","-45.4",,,1152,806,182,33,5,26,250,21.7,82,7.1,2.33928,0.59859,0.32035,-0.11647,"91.4",146,36.10421836228288,6.699751861042183,4.6875,5.73,-0.94,-0.01,2.32,0.297,54,"-0.972229354",0.301,0.381,"0.972229354",-0.004,-0.0040000000000000036,-0.033,-0.013,25.3,"39.6"
4673,109,"AZ",2010,24783,18.9,0.233,0.15,0.291,0.383,0.307,,,232,995,,,,88,,526,2048,2613,,,,,,,,,,"19.3","-19.3",,,1127,756,146,52,5,29,269,23.9,94,8.3,2.32312,0.71328,0.4032,-0.10643,,,0,0,0,6.15,-0.78,-0.07,2.35,0.304,0,"-0.412946715",,,"0.412946715",,,,,25.7,
4670,137,"SF",2021,24617,19,0.253,0.216,0.292,0.469,0.344,0.327,0.238,258,1021,86.8,12,2268,88.9,89.01,567,2221,2449,0.09999999999999432,6.33,88,148,118,145,299,323,299,"-26.1","26.1",,,1164,779,149,50,6,53,266,22.9,103,8.8,2.28202,0.63925,0.3227,-0.10584,"91.5",156,37.61232349165597,9.499358151476251,6.357388316151202,5.9,-0.77,0.03,2.23,0.331,74,"0.558158458",0.318,0.436,"-0.558158458",0.015,0.013000000000000012,0.033,0.017,25.5,"41.3"
4667,134,"PIT",2024,23732,19.7,0.247,0.147,0.294,0.394,0.307,0.315,0.245,265,1073,89,13.1,2236,89,89.36,571,2200,2466,0.4000000000000057,6.48,88,146,120,147,304,323,294,"8.5","-8.5","70.2","7.2",1167,820,181,46,2,36,257,22,82,7,2.34853,0.56861,0.35697,-0.15352,"92.0",154,41.70731707317073,9.024390243902438,6.341045415595545,5.74,-0.86,0.03,2.32,0.305,74,"-0.181637026",0.304,0.418,"0.181637026",0.002,0.0010000000000000009,-0.024,-0.008,26,"38.0"
4666,113,"CIN",2023,24440,19.1,0.269,0.176,0.329,0.445,0.336,0.311,0.246,273,1014,87.6,13.6,2238,89.1,89.39,552,2140,2524,0.30000000000001137,6.42,88,147,116,147,297,323,293,"-9.9","9.9",,,1116,766,174,56,7,36,257,23,80,7.2,2.30689,0.60753,0.35072,-0.01782,"91.5",155,38.250652741514365,7.702349869451696,5.28673835125448,5.84,-0.73,0.02,2.32,0.331,59,"0.2126018",0.31,0.403,"-0.2126018",0.023,0.02100000000000002,0.042,0.025,25.8,"39.6"
4663,138,"STL",2024,23977,19.4,0.28,0.183,0.321,0.462,0.348,0.331,0.263,297,1062,88,14.6,2233,89.3,89.63,539,2206,2454,0.29999999999999716,6.48,88,147,116,147,302,325,299,"-23.4","23.4","69.2","7.4",1168,841,192,59,3,43,227,19.4,84,7.2,2.2884,0.60797,0.33812,-0.08373,"91.8",155,38.525564803805,8.561236623067776,6.164383561643835,5.76,-0.74,0,2.34,0.34,72,"0.502358996",0.325,0.432,"-0.502358996",0.017,0.015000000000000013,0.03,0.017,24.4,"38.6"
4659,135,"SD",2019,23576,19.8,0.224,0.165,0.269,0.389,0.285,0.289,0.225,234,1044,88.2,9.6,2283,89,88.66,616,2259,2396,-0.29999999999999716,6.01,88,147,114,145,303,325,299,"55.7","-55.7",,,1150,780,151,36,5,42,289,25.1,71,6.2,2.27987,0.67275,0.38744,0.04635,"92.2",153,34.87179487179487,7.179487179487179,4.869565217391305,5.86,-1,0.06,2.23,0.28,56,"-1.195599914",0.281,0.389,"1.195599914",-0.001,-0.0010000000000000009,0,-0.004,27.3,
4655,143,"PHI",2018,24616,18.9,0.24,0.144,0.292,0.384,0.304,0.303,0.234,245,1020,87,15.3,2180,89.2,88.93,577,2194,2459,-0.29999999999999716,6.1,88,146,109,145,295,320,295,"21.4","-21.4",,,1140,783,165,44,5,31,257,22.5,88,7.7,2.211,0.72544,0.53181,-0.21629,"91.8",160,32.82247765006386,6.002554278416347,4.12280701754386,5.9,-0.97,-0.05,2.33,0.308,47,"-0.459312567",0.304,0.381,"0.459312567",0.006,0.0040000000000000036,0.003,0.001,26.3,
4651,110,"BAL",2012,23867,19.5,0.26,0.182,0.3,0.442,0.328,,,278,1068,,,,88.8,,517,2167,2475,,,,,,,,,,"8.7","-8.7",,,1171,847,174,57,4,43,241,20.6,76,6.5,2.22142,0.76045,0.50516,-0.24307,,,0,0,0,6.13,-0.84,-0.08,2.36,0.314,0,"-0.186497527",,,"0.186497527",,,,,23.9,
4649,121,"NYM",2023,23682,19.6,0.242,0.177,0.271,0.419,0.317,0.331,0.251,250,1033,88.5,13.3,2214,89,89.18,514,2176,2473,0.20000000000000284,6.44,88,146,117,147,297,324,298,"12.7","-12.7",,,1145,809,162,39,3,46,234,20.4,80,7,2.3268,0.61678,0.3992,-0.1552,"92.1",154,39.18417799752781,9.765142150803461,6.899563318777292,5.72,-0.63,-0.07,2.34,0.31,79,"-0.273284577",0.318,0.446,"0.273284577",-0.009,-0.008000000000000007,-0.027,-0.014,23.6,"37.4"
4647,133,"OAK",2018,24930,18.6,0.258,0.183,0.297,0.441,0.334,0.332,0.249,273,1057,89,13.7,2225,88,87.54,532,2177,2470,-0.5,6,88,146,115,144,298,321,293,"-25.6","25.6",,,1173,821,169,58,3,43,240,20.5,99,8.4,2.38556,0.6473,0.43978,-0.10859,"92.2",168,40.31668696711328,7.917174177831912,5.541346973572037,5.96,-0.65,0.07,2.22,0.329,65,"0.55115128",0.321,0.439,"-0.55115128",0.009,0.008000000000000007,0.002,0.002,24.4,
4639,119,"LAD",2024,24779,18.7,0.259,0.192,0.291,0.451,0.337,0.33,0.252,260,1004,88.9,14.6,2241,89.6,89.89,517,2165,2472,0.30000000000001137,6.45,88,146,122,147,301,322,298,"-13.4","13.4","69.9","7.3",1108,782,163,48,2,47,225,20.3,85,7.7,2.28587,0.59649,0.39152,-0.0866,"91.6",157,38.74680306905371,9.59079283887468,6.768953068592058,5.71,-0.78,0.03,2.35,0.325,75,"0.288316448",0.319,0.436,"-0.288316448",0.007,0.006000000000000005,0.015,0.007,23.9,"36.9"
4638,114,"CLE",2015,23795,19.5,0.257,0.112,0.311,0.369,0.301,0.303,0.248,274,1065,88.5,10.9,2123,88.8,88.39,452,2168,2461,-0.3999999999999915,6.01,89,143,109,143,286,308,290,"28.4","-28.4",,,1170,859,194,59,3,18,223,19.1,81,6.9,2.18417,0.78423,0.53326,-0.30598,"93.0",164,34.57508731082654,3.841676367869616,2.8205128205128207,5.97,-0.28,-0.16,2.23,0.314,33,"-0.612828806",0.306,0.377,"0.612828806",0.009,0.008000000000000007,-0.008,-0.002,20.8,
